date,open,high,low,close,adj_close,volume
2015-11-06,8.71229362487793,8.816910743713379,7.625436782836914,8.36938190460205,6.269034385681152,283613725
2015-11-13,8.288013458251953,8.415878295898438,7.6428728103637695,7.782362937927246,5.829330921173096,135255582
2015-11-20,7.770738124847412,8.503059387207031,7.625436782836914,8.258952140808105,6.18631649017334,122080243
2015-11-27,8.23570442199707,8.636736869812012,7.84629487991333,8.340320587158203,6.247265815734863,117250812
2015-12-04,8.270577430725098,9.229567527770996,8.24151611328125,8.845972061157227,6.626021385192871,168267569
2015-12-11,8.718106269836426,8.997084617614746,8.218268394470215,8.24151611328125,6.1956467628479,98746046
2015-12-18,8.311261177062988,8.70648193359375,8.090401649475098,8.229891777038574,6.18690824508667,101891569
2015-12-25,8.206644058227539,8.816910743713379,8.061342239379883,8.729729652404785,6.562664985656738,52625479
2016-01-01,8.654172897338867,8.997084617614746,8.613489151000977,8.834346771240234,6.6413116455078125,43443554
2016-01-08,8.70067024230957,8.863408088684082,7.735866069793701,7.86954402923584,5.916011810302734,125594998
2016-01-15,7.805611133575439,7.968348979949951,7.259275913238525,7.288337230682373,5.47908353805542,134843681
2016-01-22,7.369706153869629,7.805611133575439,6.756532192230225,7.759113788604736,5.83299446105957,105926964
2016-01-29,7.724242210388184,8.067153930664062,7.529538154602051,7.997408866882324,6.012135028839111,106038457
2016-02-05,7.945100784301758,8.119462966918945,7.576034069061279,7.671933174133301,5.767455101013184,80017781
2016-02-12,7.555692195892334,7.596375942230225,6.983202934265137,7.143034934997559,5.369852066040039,82360148
2016-02-19,7.212779998779297,7.985785007476807,7.131411075592041,7.945100784301758,5.972812652587891,71904839
2016-02-26,7.991597175598144,8.067153930664062,7.451075077056885,7.811422824859619,5.872319221496582,105872939
2016-03-04,7.735866069793701,9.20631980895996,7.607999801635742,8.973836898803711,6.746175289154053,128212997
2016-03-11,8.793663024902344,9.555044174194336,8.752978324890137,9.491110801696776,7.160548210144043,123616530
2016-03-18,9.41555404663086,10.21761989593506,9.322561264038086,10.072318077087402,7.5990400314331055,134120359
2016-03-25,10.072318077087402,10.508223533630373,9.932828903198242,10.21180820465088,7.70427942276001,72872996
2016-04-01,10.159499168395996,10.778485298156738,10.00838565826416,10.694210052490234,8.068224906921387,81298392
2016-04-08,10.723270416259766,10.723270416259766,10.14787483215332,10.397793769836426,7.844595432281494,74074116
2016-04-15,10.432666778564451,10.496600151062012,9.793338775634766,10.11300277709961,7.629732608795166,71330518
2016-04-22,10.00257396697998,10.310612678527832,9.921204566955566,10.165311813354492,7.669195175170898,54145419
2016-04-29,10.089755058288574,10.182747840881348,9.595728874206545,9.682909965515137,7.305252552032471,52247300
2016-05-06,9.682909965515137,9.735218048095703,9.04358196258545,9.171446800231934,6.919380187988281,59647590
2016-05-13,9.130763053894045,9.50564193725586,9.07264232635498,9.165635108947754,6.9149932861328125,48833026
2016-05-20,9.159823417663574,9.41555404663086,8.93896484375,9.223755836486816,6.958842754364014,78554275
2016-05-27,9.229567527770996,10.752330780029297,9.223755836486816,10.61284065246582,8.006834983825684,188809474
2016-06-03,10.461727142333984,10.769766807556152,10.322237014770508,10.665149688720703,8.04629898071289,103568597
2016-06-10,10.624464988708496,11.420719146728516,10.624464988708496,11.112678527832031,8.409141540527344,106940028
2016-06-17,11.048746109008787,11.130114555358888,10.586687088012695,11.008062362670898,8.329974174499512,112595499
2016-06-24,11.17080020904541,11.536959648132324,10.525659561157228,10.554719924926758,7.986924171447754,126642644
2016-07-01,10.461727142333984,10.833700180053713,9.860177993774414,10.746519088745115,8.132061004638672,105912683
2016-07-08,10.688398361206056,11.06618309020996,10.415230751037598,11.06618309020996,8.3739595413208,52605693
2016-07-15,11.130114555358888,11.722946166992188,11.124302864074709,11.490464210510254,8.695018768310547,92298431
2016-07-22,11.461402893066406,11.717134475708008,11.420719146728516,11.653202056884766,8.818161010742188,58759610
2016-07-29,11.827564239501951,12.728434562683104,11.682262420654297,12.216973304748535,9.244779586791992,103292274
2016-08-05,12.286717414855955,12.902796745300291,11.990302085876465,12.734247207641602,9.636207580566406,98479705
2016-08-12,12.786555290222168,12.885360717773438,12.455266952514648,12.722622871398926,9.627410888671877,68240912
2016-08-19,12.74587059020996,12.896985054016112,12.484328269958496,12.716811180114746,9.623013496398926,61577194
2016-08-26,12.68193817138672,12.83886432647705,12.46689224243164,12.658690452575684,9.579030990600586,50460675
2016-09-02,12.647066116333008,12.972541809082031,12.251845359802246,12.908609390258787,9.768149375915527,86193377
2016-09-09,12.891173362731934,12.972541809082031,12.158851623535156,12.158851623535156,9.200794219970703,127487610
2016-09-16,12.042610168457031,12.972541809082031,11.990302085876465,12.937668800354004,9.79014015197754,111787698
2016-09-23,13.001602172851562,13.67580223083496,12.995789527893066,13.356138229370115,10.106801986694336,85750334
2016-09-30,13.286394119262695,13.547937393188477,13.1126127243042,13.222460746765137,10.005648612976074,92166980
2016-10-07,13.129467964172363,13.327077865600586,12.885360717773438,12.984166145324709,9.84920883178711,75722239
2016-10-14,13.065534591674805,13.18758773803711,12.47270393371582,12.513387680053713,9.492098808288574,93680554
2016-10-21,12.495951652526855,12.769119262695312,12.263468742370604,12.57150936126709,9.53618621826172,109048914
2016-10-28,12.600568771362305,13.0713472366333,12.432019233703612,12.885360717773438,9.774258613586426,79226153
2016-11-04,12.931857109069824,13.112030982971191,12.507575988769531,12.80980396270752,9.716948509216309,66315780
2016-11-11,13.007413864135742,13.768795013427734,12.995789527893066,13.547937393188477,10.276863098144531,105724799
2016-11-18,13.571185111999512,13.861787796020508,13.408447265625,13.547937393188477,10.276863098144531,113886607
2016-11-25,13.611868858337402,13.733922958374023,13.059722900390623,13.495628356933594,10.237183570861816,137096407
2016-12-02,13.35032558441162,13.890849113464355,13.298018455505373,13.861787796020508,10.514937400817873,120343514
2016-12-09,13.902473449707031,14.408123016357422,13.838540077209473,14.24538516998291,10.805913925170898,97768082
2016-12-16,14.001277923583984,14.169828414916992,13.588621139526367,13.65255355834961,10.383755683898926,120052224
2016-12-23,13.611868858337402,13.972217559814451,13.611868858337402,13.844351768493652,10.529632568359377,57771321
2016-12-30,13.838540077209473,13.890849113464355,13.385198593139648,13.44913101196289,10.229039192199709,37580927
2017-01-06,13.478192329406738,13.780420303344728,13.024849891662598,13.425883293151855,10.211358070373535,70733655
2017-01-13,13.44913101196289,13.474123001098633,13.033568382263184,13.332889556884766,10.14062786102295,87905676
2017-01-20,13.268957138061523,13.361949920654297,13.129467964172363,13.298018455505373,10.114105224609377,50247669
2017-01-27,13.263145446777344,13.44913101196289,13.013225555419922,13.106219291687012,9.96823024749756,64584040
2017-02-03,13.0713472366333,13.704862594604492,12.693561553955078,13.658366203308104,10.388175010681152,91706559
2017-02-10,13.571185111999512,14.100083351135254,13.547937393188477,13.943157196044922,10.604783058166504,57473321
2017-02-17,13.960594177246094,14.227949142456056,13.925721168518066,14.181451797485352,10.786023139953612,64508162
2017-02-24,14.181451797485352,14.460432052612305,12.84467601776123,13.34451389312744,10.149470329284668,132980146
2017-03-03,13.228273391723633,13.54212474822998,12.786555290222168,13.396822929382324,10.189253807067873,125585191
2017-03-10,13.2805814743042,13.478192329406738,12.902796745300291,13.001602172851562,9.888660430908203,110709253
2017-03-17,12.896985054016112,13.361949920654297,12.798179626464844,13.2805814743042,10.130276679992676,97832087
2017-03-24,13.234085083007812,13.507251739501951,12.84467601776123,13.234085083007812,10.094812393188477,90844043
2017-03-31,13.106219291687012,13.948969841003418,13.007413864135742,13.774606704711914,10.507115364074709,95520863
2017-04-07,13.964312553405762,14.313421249389648,13.429015159606934,14.181535720825195,10.81751537322998,142583250
2017-04-14,14.228083610534668,14.35996913909912,13.917765617370604,13.956555366516112,10.645904541015623,81707777
2017-04-21,13.979828834533691,14.282388687133787,13.948798179626465,14.072924613952637,10.73467254638672,58961438
2017-04-28,14.158262252807615,14.56943416595459,14.123351097106934,14.45306396484375,11.024635314941406,72967970
2017-05-05,14.499611854553224,14.623739242553713,14.406517028808594,14.60822296142578,11.142988204956056,59731100
2017-05-12,14.615981101989746,14.782776832580566,14.456942558288574,14.647012710571287,11.172576904296877,75846050
2017-05-19,14.66252899169922,14.864235877990724,14.328936576843262,14.37548542022705,10.965461730957031,84894700
2017-05-26,14.367727279663086,14.74010944366455,14.35996913909912,14.60822296142578,11.142988204956056,91184762
2017-06-02,14.56943416595459,14.685803413391112,13.149727821350098,13.498835563659668,10.296761512756348,142354324
2017-06-09,13.452288627624512,13.460046768188477,13.037238121032717,13.180760383605955,10.054134368896484,83928853
2017-06-16,13.10318088531494,13.165244102478027,12.754073143005373,12.79286289215088,9.795729637145996,87682292
2017-06-23,12.808379173278809,13.188517570495604,12.785104751586914,13.072149276733398,10.00958251953125,79546252
2017-06-30,13.087664604187012,13.173002243041992,12.699767112731934,12.870442390441896,9.855135917663574,67430942
2017-07-07,12.93250560760498,13.180760383605955,12.723040580749512,12.885957717895508,9.867012977600098,55587093
2017-07-14,12.885957717895508,13.366950988769531,12.854926109313965,13.335919380187988,10.211559295654297,63934528
2017-07-21,13.335919380187988,13.987586975097656,13.22730827331543,13.972070693969728,10.69866943359375,74909591
2017-07-28,13.948798179626465,14.041893005371094,13.413498878479004,13.584174156188965,10.401650428771973,59246695
2017-08-04,13.6539945602417,13.766486167907717,13.312644958496094,13.584174156188965,10.401650428771973,48218138
2017-08-11,13.568657875061035,13.731575012207031,13.242823600769045,13.421257019042969,10.276904106140137,43942398
2017-08-18,13.568657875061035,13.863459587097168,13.258339881896973,13.328161239624023,10.205615043640137,51457267
2017-08-25,13.343676567077637,14.072924613952637,13.250581741333008,13.92552375793457,10.663025856018066,44170421
2017-09-01,13.948798179626465,14.390000343322754,13.638479232788086,14.3100004196167,10.957429885864258,62324854
2017-09-08,14.199999809265137,14.399999618530272,13.0600004196167,13.119999885559082,10.046225547790527,118681700
2017-09-15,13.300000190734863,13.5600004196167,12.970000267028809,13.520000457763672,10.403167724609377,92556600
2017-09-22,13.56999969482422,14.289999961853027,13.470000267028809,14.260000228881836,10.972570419311523,85552700
2017-09-29,14.1899995803833,15.119999885559082,14.170000076293944,14.710000038146973,11.318828582763672,95695700
2017-10-06,14.68000030517578,15.0,14.550000190734863,14.800000190734863,11.388079643249512,50461200
2017-10-13,14.84000015258789,15.0600004196167,14.640000343322754,14.890000343322754,11.457329750061035,44263500
2017-10-20,14.880000114440918,14.960000038146973,13.800000190734863,14.039999961853027,10.803285598754885,62520500
2017-10-27,14.09000015258789,14.475000381469728,13.880000114440918,14.279999732971191,10.987957954406738,46373400
2017-11-03,14.229999542236328,14.279999732971191,13.399999618530272,13.5,10.387776374816896,64767300
2017-11-10,13.460000038146973,13.75,13.239999771118164,13.699999809265137,10.541666030883787,35445400
2017-11-17,13.670000076293944,13.69499969482422,13.100000381469728,13.68000030517578,10.526278495788574,65644600
2017-11-24,13.68000030517578,14.3100004196167,12.8149995803833,13.31999969482422,10.249269485473633,76629600
2017-12-01,13.210000038146973,14.46500015258789,13.149999618530272,14.4399995803833,11.111072540283203,75657200
2017-12-08,14.4399995803833,14.520000457763672,13.989999771118164,14.34000015258789,11.034125328063965,45012800
2017-12-15,14.25,14.59000015258789,14.220000267028809,14.40999984741211,11.145316123962402,59824800
2017-12-22,14.449999809265137,14.93000030517578,14.43000030517578,14.710000038146973,11.377354621887209,43765600
