mv_Landlords,mv_Neoclouds,mv_Server providers,tan_Landlords,tan_Neoclouds,tan_Server providers
0.9562029400522751,1.3877787807814457e-17,0.04379705994772498,0.42775457679508416,0.22399955567300367,0.3482458675319122
1.0,0.0,5.551115123125783e-17,0.0,0.4220540287835765,0.5779459712164235
0.9603714680959314,8.023096076392733e-18,0.03962853190406869,4.51874146398825e-19,0.17443722884872812,0.8255627711512719
1.0,0.0,1.6653345369377348e-16,0.027948852994615726,0.5894221482388107,0.38262899876657364
0.9758335739158888,0.0,0.024166426084111212,1.8361341397414147e-18,0.2817712000065554,0.7182287999934446
1.0,2.7755575615628914e-17,1.1102230246251565e-16,0.0,0.32950407020640243,0.6704959297935976
0.9335981846218364,1.3877787807814457e-17,0.0664018153781637,0.012715777136300763,0.14988766573824047,0.8373965571254587
0.935842660686676,0.0,0.06415733931332403,0.18948959379862346,0.15601991622915787,0.6544904899722188
0.8827306770215004,0.0,0.11726932297849968,2.4532918719629184e-18,0.2477682311664075,0.7522317688335926
0.8991732927509328,1.3877787807814457e-17,0.10082670724906725,0.5778383198352971,0.03982444907585885,0.382337231088844
0.9070628322396652,3.469446951953614e-18,0.09293716776033492,0.0,0.2156676300382992,0.7843323699617009
0.9104224661568252,0.0,0.08957753384317486,0.3748248610871353,0.14908129675075585,0.4760938421621089
0.9139207758382097,2.190088388420719e-17,0.08607922416179023,0.0,0.37694358240447373,0.6230564175955263
0.9272894988221518,6.071532165918825e-18,0.07271050117784819,0.0005372867400072276,0.002780765658912225,0.9966819476010805
1.0,0.0,5.551115123125783e-17,0.0,0.6246641773390302,0.3753358226609698
0.9588455224148695,0.0,0.04115447758513047,0.3922595169148258,0.6077404830851743,2.3093506273941244e-17
0.8743456374520654,0.0,0.12565436254793472,0.33781421804942247,0.0,0.6621857819505776
0.9626584583648339,0.0,0.0373415416351662,0.3064472728732753,0.0,0.6935527271267247
0.8714766690568936,0.0,0.1285233309431066,0.6218799712825287,0.012298107484909553,0.36582192123256174
0.8654655261183957,0.0,0.13453447388160433,9.007627948261551e-17,0.25761418126205293,0.742385818737947
0.985484736961223,0.0,0.014515263038777093,0.0121759864719745,0.43930944501516633,0.5485145685128592
0.9173554177385309,1.0842021724855044e-18,0.0826445822614691,9.733746670984511e-17,0.4165520629461996,0.5834479370538003
0.8855742097509747,0.0,0.11442579024902533,0.10652334969812595,1.338989683019598e-16,0.893476650301874
0.8608256255925335,0.0,0.13917437440746644,0.0,0.4135219240850431,0.586478075914957
0.8602418836351364,1.3877787807814457e-17,0.13975811636486354,0.32968230642954205,0.31609236354584214,0.35422533002461576
0.9045633744963283,0.0,0.09543662550367177,0.14609548271824654,0.11649707166382597,0.7374074456179275
0.9739771507860738,0.0,0.026022849213926336,0.13820509803309666,0.23371585555982302,0.6280790464070805
0.9673965476427714,0.0,0.0326034523572286,3.7557864968429025e-18,0.3013123080000897,0.6986876919999103
0.9966112245709812,9.540979117872439e-18,0.0033887754290188917,0.47627026561612207,0.17823254833797256,0.34549718604590546
0.8905749032188299,0.0,0.1094250967811701,0.41860324506665836,0.06235501111016601,0.5190417438231756
0.9096173101526367,0.0,0.09038268984736342,6.510029927861024e-18,0.26813084378219676,0.7318691562178034
0.9199606107056743,0.0,0.0800393892943258,0.0,0.11855416150831806,0.881445838491682
0.8356846727204054,1.3877787807814457e-17,0.16431532727959464,0.0,0.20160224027556792,0.798397759724432
0.9724231426532289,0.0,0.027576857346771136,0.0,0.4324780395441141,0.567521960455886
0.9950493316110622,0.0,0.0049506683889378456,0.5437804647486901,0.09437339407968086,0.3618461411716291
0.862814475801159,1.0408340855860843e-17,0.13718552419884109,0.11090639554178457,0.3493617280738655,0.5397318763843499
0.9479646246597571,0.0,0.05203537534024305,0.4511574507709751,0.04331959719636118,0.5055229520326637
