date,actual,fitted,residual
2021-01-31,0.07015105173389125,0.18491963581288448,-0.11476858407899324
2021-02-28,0.005910781705372958,0.022193758406650235,-0.016282976701277277
2021-03-31,-0.03271034565361686,-0.026350433652917324,-0.006359912000699533
2021-04-30,0.06899151172382201,0.019893632538944495,0.04909787918487751
2021-05-31,0.11528882587083222,0.04435783082469622,0.07093099504613601
2021-06-30,-0.044388216455493734,0.06119929097897184,-0.10558750743446557
2021-07-31,-0.05295279051296686,-0.06583907563082472,0.01288628511785786
2021-08-31,0.025126771590393115,0.06342827396270127,-0.03830150237230816
2021-09-30,-0.060112320228022154,0.012053329968149196,-0.07216565019617135
2021-10-31,0.05157371224282925,0.07493200609678996,-0.02335829385396071
2021-11-30,0.17442443567023336,-0.01620375527931695,0.1906281909495503
2021-12-31,0.08589070376750783,0.007574365836288153,0.07831633793121968
2022-01-31,-0.09886866640992376,-0.12445328943271947,0.02558462302279571
2022-02-28,0.009913314790189087,0.05278645396047775,-0.04287313917028866
2022-03-31,0.02621180808999002,0.04141519017221947,-0.015203382082229454
2022-04-30,-0.006881279608553004,-0.033129390680620284,0.02624811107206728
2022-05-31,-0.03598376723623801,0.03541584307944989,-0.0713996103156879
2022-06-30,-0.10123463058196976,-0.04993723689564994,-0.05129739368631982
2022-07-31,0.11055232399252626,0.09939280146673146,0.011159522525794802
2022-08-31,0.05285902934773003,0.017377242430485357,0.03548178691724467
2022-09-30,-0.07500829515245476,-0.05777030835400015,-0.017237986798454612
2022-10-31,0.06907476741246896,0.16203257441196378,-0.09295780699949482
2022-11-30,-0.06154877686444392,-0.009412256808074556,-0.05213652005636936
2022-12-31,0.0829710467579877,-0.01048483806834103,0.09345588482632872
2023-01-31,0.027810640441089222,-0.012067104113468508,0.039877744554557726
2023-02-28,0.23549100924479976,0.006545675764977914,0.22894533347982185
2023-03-31,0.035082072112186995,-0.10811683102190359,0.1431989031340906
2023-04-30,-0.0697932187519335,-0.01881837455681095,-0.050974844195122555
2023-05-31,-0.07603045126690362,0.005946453121457213,-0.08197690438836083
2023-06-30,0.13413046413565843,0.07652633006464674,0.0576041340710117
2023-07-31,0.03875745090544375,0.05506054009603432,-0.01630308919059057
2023-08-31,-0.09027443496465998,-0.027758431115724777,-0.0625160038489352
2023-09-30,-0.06754088283473328,-0.0733512183335845,0.005810335498851224
2023-10-31,-0.053076083679354194,-0.06496987633171697,0.011893792652362775
2023-11-30,0.16323126980412803,0.13415632050450316,0.02907494929962487
2023-12-31,0.14617296900540697,0.1293722268087068,0.016800742196700164
2024-01-31,-0.10582955971468495,-0.016514674544566822,-0.08931488517011812
2024-02-29,0.14526521705600823,0.09817484020276614,0.04709037685324209
2024-03-31,-0.0234335423631086,0.01325969667806883,-0.03669323904117743
2024-04-30,-0.13229012240413848,-0.07931557695695812,-0.05297454544718036
2024-05-31,-0.008105664514823682,0.0758933707557845,-0.08399903527060819
2024-06-30,-0.058742427048499087,-0.011094731499115726,-0.04764769554938336
2024-07-31,0.10925209078085091,0.13470131234134353,-0.02544922156049262
2024-08-31,-0.0401031011579461,0.01644643740326717,-0.056549538561213274
2024-09-30,-0.040021974801585314,0.012857459954395925,-0.05287943475598124
2024-10-31,-0.09535370432236488,0.02039208217883748,-0.11574578650120236
2024-11-30,0.13493894498883163,0.16301218209399818,-0.028073237105166543
2024-12-31,-0.148484726056028,-0.07734207482621161,-0.07114265122981639
2025-01-31,0.017740230954248738,0.025529674039086438,-0.007789443084837699
2025-02-28,-0.09756698169812142,-0.09743207717513863,-0.0001349045229827872
2025-03-31,-0.1102301399606375,-0.11255070838799369,0.002320568427356187
2025-04-30,0.013779392252903314,0.03311991610140433,-0.019340523848501014
2025-05-31,-0.06933083936155324,0.09745614680870768,-0.16678698617026091
2025-06-30,0.021654819481763246,0.043178049084604084,-0.021523229602840838
2025-07-31,0.32329792777806393,0.02428542713065008,0.29901250064741386
2025-08-31,0.04977758439973348,0.07473571307585707,-0.024958128676123584
2025-09-30,0.08704292297684266,0.059972882395166224,0.027070040581676433
2025-10-31,-0.05485474275944043,0.013983876340036241,-0.06883861909947667
2025-11-30,0.06419931565212067,0.015205402261480486,0.04899391339064019
2025-12-31,0.014031861396112191,-0.022553146936327845,0.036585008332440036
2026-01-31,0.10929086355730677,0.12356004637155074,-0.01426918281424397
2026-02-28,0.17748084096807096,0.027216891293777454,0.15026394967429352
2026-03-31,-0.11580323336244401,-0.004932787649143766,-0.11087044571330025
2026-04-30,0.267822402537392,0.20773100947786804,0.060091393059523934
2026-05-31,0.19478795569381535,0.04278352068428196,0.1520044350095334
2026-06-30,0.3486271356244873,0.11710114783023556,0.23152598779425176
2026-07-31,-0.29433201790224467,-0.13906013374550474,-0.15527188415673993
