ticker,n,start,end,mean,mean_se,mean_lo,mean_hi,variance,var_lo,var_hi,volatility,vol_lo,vol_hi,lag1_autocorrelation,block,reps
MTRN,1434,2021-01-04,2026-09-18,0.0013569454094073759,0.0007236193763138789,-8.064395196664476e-05,0.002692259241619416,0.000770119387084182,0.0005954277760648259,0.0009790960358705388,0.027751024973578578,0.024401388814262723,0.03129051031655666,-0.013390001700185597,5,2000
ENTG,1434,2021-01-04,2026-09-18,0.0008547278240639434,0.0008140804997043526,-0.0009381264421908818,0.0023292336874607797,0.0011346896499726672,0.0009693401150880314,0.0013278836131489743,0.03368515474170584,0.031134227388647875,0.03644013739201561,-0.07433271655736712,5,2000
CRS,1434,2021-01-04,2026-09-18,0.002336823958666357,0.0007754080853498287,0.00078076474137182,0.0037895700867909576,0.000894726014590082,0.0007766614624224471,0.0010125044261275428,0.029911971091689728,0.027868646583974026,0.03181987470320307,-0.0051798413935499246,5,2000
ATI,1434,2021-01-04,2026-09-18,0.002073052739249692,0.0007134069135742357,0.0006592037127027278,0.003462174874597298,0.00074951663934183,0.0006342436004146064,0.0008617370354659299,0.027377301535064225,0.025184193463651094,0.029355357866425846,-0.00165515955565434,5,2000
