date,actual,fitted,residual
2016-01-31,-0.16632215137931838,-0.06727856171677091,-0.09904358966254748
2016-02-29,0.42943732251185973,0.01566016727783962,0.4137771552340201
2016-03-31,0.22126917901022522,0.11801940851942763,0.10324977049079759
2016-04-30,0.0023540445103433674,0.029970018407191434,-0.027615973896848067
2016-05-31,-0.23719771793608802,0.04252764286764303,-0.27972536080373106
2016-06-30,0.02968692662843362,0.016098223945064674,0.013588702683368946
2016-07-31,0.3966627243556895,0.07406772290784704,0.3225950014478425
2016-08-31,-0.03803253654295582,0.02369120617696564,-0.061723742719921454
2016-09-30,0.059002828868672565,0.02047879061731523,0.038524038251357334
2016-10-31,-0.24535768823008577,-0.012813516091788994,-0.23254417213829678
2016-11-30,0.2858237884193877,0.08750146070274875,0.19832232771663896
2016-12-31,-0.09209022384920809,0.04296569953486809,-0.13505592338407618
2017-01-31,0.36369285159750303,0.04486394509284333,0.31882890650465967
2017-02-28,-0.11636873036585153,0.06837298623392131,-0.18474171659977284
2017-03-31,-0.06537027899914741,0.019018601726565044,-0.08438888072571245
2017-04-30,0.02121499537181165,0.032306320632391736,-0.011091325260580084
2017-05-31,-0.15972806624476293,0.032160301743316716,-0.19188836798807965
2017-06-30,0.10179791914819784,0.028071772849216196,0.07372614629898165
2017-07-31,0.11276268543246518,0.043987831758393214,0.06877485367407196
2017-08-31,0.09888877171887368,0.019164620615640064,0.07972415110323362
2017-09-30,0.14648356726205958,0.052894983991969347,0.09358858327009023
2017-10-31,0.052656514940405366,0.04953654954324392,0.003119965397161445
2017-11-30,-0.0965108744322267,0.06209417400369552,-0.1586050484359222
2017-12-31,0.05926683813537882,0.032014282854241696,0.027252555281137125
2018-01-31,0.11571854872098629,0.09801482071615009,0.017703728004836203
2018-02-28,-0.04004656056072687,-0.03661459501101702,-0.003431965549709849
2018-03-31,-0.087267138377813,-0.01777815832033963,-0.06948898005747337
2018-04-30,0.12064389157109819,0.02047879061731523,0.10016510095378295
2018-05-31,0.07199107208643747,0.05537730510624467,0.016613766980192804
2018-06-30,-0.12061457096627563,0.02369120617696564,-0.14430577714324128
2018-07-31,0.10508783074407461,0.06326232511629566,0.04182550562777895
2018-08-31,-0.029297790343409024,0.06691279734317113,-0.09621058768658015
2018-09-30,0.091729688731014,0.01741239394673984,0.07431729478427417
2018-10-31,-0.1257578660544214,-0.09516816953009945,-0.03058969652432196
2018-11-30,0.012491264888222966,0.0415055106441179,-0.029014245755894934
2018-12-31,-0.1728824726574021,-0.12291175845435298,-0.049970714203049105
2019-01-31,0.25605336764867004,0.13875409076808023,0.1172992768805898
2019-02-28,0.0434719897316538,0.06647474067594607,-0.023002750944292265
2019-03-31,-0.10878087864618845,0.032598358410541775,-0.14137923705673022
2019-04-30,-0.027520399933045236,0.0745057795750721,-0.10202617950811733
2019-05-31,-0.14295073106483824,-0.08450879062762309,-0.05844194043721515
2019-06-30,0.17522012809614498,0.1186034840757277,0.05661664402041729
2019-07-31,-0.13801111910044606,0.03449660396851701,-0.17250772306896306
2019-08-31,-0.09117283977658515,-0.020698536101839995,-0.07047430367474515
2019-09-30,0.019895273047257935,0.037124943971867344,-0.01722967092460941
2019-10-31,0.0360308755003374,0.04676219065081857,-0.010731315150481167
2019-11-30,0.09637254710747042,0.0730455906843219,0.023326956423148526
2019-12-31,-0.10547630850446792,0.05698351288606987,-0.16245982139053777
2020-01-31,-0.16635323681496808,0.014930072832464525,-0.1812833096474326
2020-02-29,-0.010475353473165881,-0.10246911398385039,0.0919937605106845
2020-03-31,-0.5038331232236489,-0.17869097408101003,-0.3251421491426389
2020-04-30,-0.11647056130801936,0.21512196975431497,-0.33159253106233433
2020-05-31,0.15569228237495647,0.09786880182707507,0.0578234805478814
2020-06-30,0.17386304402283503,0.05231090843566927,0.12155213558716577
2020-07-31,-0.14730314639537745,0.10166529294302554,-0.24896843933840299
2020-08-31,-0.041526889995473174,0.12780267408745385,-0.16932956408292704
2020-09-30,0.046718769135022584,-0.03661459501101702,0.0833333641460396
2020-10-31,0.05609263258177964,-0.013835648315314125,0.06992828089709377
2020-11-30,0.46461223835437804,0.19832979751068783,0.26628244084369024
2020-12-31,0.24304312396564542,0.08414302625402333,0.1589000977116221
2021-01-31,0.014311256086284807,0.0155141483887646,-0.0012028923024797935
2021-02-28,0.1557906868237875,0.057567588442369935,0.09822309838141756
2021-03-31,0.07121056100692424,0.0628242684490706,0.008386292557853642
2021-04-30,0.10446347667279143,0.08881563070442391,0.01564784596836752
2021-05-31,0.052880461312680316,0.020916847284540286,0.03196361402814003
2021-06-30,-0.14863207119916777,0.05654545621884481,-0.2051775274180126
2021-07-31,-0.015347706905013192,0.03610281174834222,-0.05145051865335541
2021-08-31,-0.13005357949309482,0.05946583400034518,-0.18951941349343998
2021-09-30,-0.06886905977327107,-0.047712030580718434,-0.021157029192552634
2021-10-31,-0.03187004245600045,0.11334680406902703,-0.14521684652502748
2021-11-30,-0.11552798548330023,-0.006534703861563202,-0.10899328162173703
2021-12-31,0.11857981469250521,0.06370038178352072,0.05487943290898449
2022-01-31,0.14814818362462834,-0.07341135505792169,0.22155953868255002
2022-02-28,0.40732632491374665,-0.016756026096814498,0.42408235101056113
2022-03-31,0.042735057935159526,0.06151009844739544,-0.018775040512235913
2022-04-30,0.012667665821719964,-0.12086749400730273,0.1335351598290227
2022-05-31,0.0114733514065963,0.011571638383739098,-9.828697714279848e-05
2022-06-30,-0.17478185147372177,-0.10611958621072586,-0.06866226526299592
2022-07-31,0.09519297195332302,0.1562763574570825,-0.06108338550375947
2022-08-31,0.20059100197340496,-0.03851284056899226,0.23910384254239722
2022-09-30,-0.11282548148922321,-0.11984536178377758,0.007019880294554373
2022-10-31,0.11607653311833774,0.1311611085361793,-0.015084575417841556
2022-11-30,0.022301612709402577,0.08443506403217337,-0.06213345132277079
2022-12-31,-0.02460447766811061,-0.07662377061757208,0.052019292949461476
2023-01-31,0.21518716161489665,0.113054766290877,0.10213239532401965
2023-02-28,0.11366518844961256,-0.020990573879990034,0.13465576232960258
2023-03-31,-0.032874351703250766,0.05274896510289433,-0.0856233168061451
2023-04-30,-0.024787383985734265,0.025589451734940878,-0.05037683572067514
2023-05-31,-0.10820893869923538,0.02150092284084036,-0.12970986154007574
2023-06-30,0.27506296125512075,0.11086448295475172,0.16419847830036904
2023-07-31,0.07350137460198142,0.06340834400537068,0.010093030596610736
2023-08-31,-0.053786880433723094,-0.01792417720941465,-0.03586270322430844
2023-09-30,-0.09651266570327247,-0.05983159837394497,-0.036681067329327494
2023-10-31,-0.08683854052932578,-0.029459669446341114,-0.05737887108298467
2023-11-30,0.15922192825723155,0.1462010541109062,0.013020874146325356
2023-12-31,0.030284765219057624,0.08735544181367372,-0.05707067659461609
2024-01-31,-0.10586565131570509,0.02719565951476608,-0.13306131083047118
2024-02-29,0.19912766308951244,0.09056785737332414,0.1085598057161883
2024-03-31,0.03616355940262392,0.058005645109594994,-0.021842085706971076
2024-04-30,0.16199929449344644,-0.0513625028075939,0.21336179730104032
2024-05-31,0.023070676192461906,0.07976245958177276,-0.05669178338931086
2024-06-30,-0.10012216131393237,0.057421569553294916,-0.15754373086722728
2024-07-31,0.21660005685928313,0.03435058507944199,0.18224947177984113
2024-08-31,-0.0613647329514688,0.0398993028642927,-0.10126403581576149
2024-09-30,0.043432726100978813,0.04165152953319292,0.0017811965677858935
