date,actual,fitted,residual
2021-01-31,0.07015105173389125,0.18298014728231182,-0.11282909554842058
2021-02-28,0.005910781705372958,-0.0050700342216975225,0.01098081592707048
2021-03-31,-0.03271034565361686,-0.04815245338939669,0.015442107735779836
2021-04-30,0.06899151172382201,0.02326551055376354,0.04572600117005847
2021-05-31,0.11528882587083222,0.0546662797569456,0.06062254611388662
2021-06-30,-0.044388216455493734,0.06928444702264289,-0.11367266347813662
2021-07-31,-0.05295279051296686,-0.05215925638563624,-0.0007935341273306237
2021-08-31,0.025126771590393115,0.060155741361006085,-0.03502896977061297
2021-09-30,-0.060112320228022154,0.013169098257825949,-0.0732814184858481
2021-10-31,0.05157371224282925,0.06720039969392913,-0.01562668745109988
2021-11-30,0.17442443567023336,-0.0001985881213290852,0.17462302379156244
2021-12-31,0.08589070376750783,0.0012094174993180044,0.08468128626818983
2022-01-31,-0.09886866640992376,-0.1237512867648893,0.02488262035496555
2022-02-28,0.009913314790189087,0.06063839112926674,-0.050725076339077656
2022-03-31,0.02621180808999002,0.009388508101116811,0.016823299988873205
2022-04-30,-0.006881279608553004,-0.04228133636157274,0.035400056753019736
2022-05-31,-0.03598376723623801,0.04798130784241453,-0.08396507507865253
2022-06-30,-0.10123463058196976,-0.03824667955007291,-0.06298795103189685
2022-07-31,0.11055232399252626,0.10430811144135083,0.006244212551175438
2022-08-31,0.05285902934773003,-0.0014741306697401355,0.05433316001747016
2022-09-30,-0.07500829515245476,-0.07703760429678233,0.0020293091443275707
2022-10-31,0.06907476741246896,0.13898366805197,-0.06990890063950103
2022-11-30,-0.06154877686444392,0.010555149753719219,-0.07210392661816314
2022-12-31,0.0829710467579877,-0.0014198508165711998,0.08439089757455889
2023-01-31,0.027810640441089222,-0.007391768200977589,0.03520240864206681
2023-02-28,0.23549100924479976,-0.008914829583404282,0.24440583882820405
2023-03-31,0.035082072112186995,-0.08468041440353483,0.11976248651572183
2023-04-30,-0.0697932187519335,-0.011425176848246867,-0.058368041903686635
2023-05-31,-0.07603045126690362,-0.004654803921730483,-0.07137564734517314
2023-06-30,0.13413046413565843,0.05561097827605583,0.07851948585960261
2023-07-31,0.03875745090544375,0.04366025826679327,-0.004902807361349522
2023-08-31,-0.09027443496465998,-0.02526125396477906,-0.06501318099988092
2023-09-30,-0.06754088283473328,-0.08974458175372699,0.02220369891899371
2023-10-31,-0.053076083679354194,-0.07316192239595101,0.02008583871659682
2023-11-30,0.16323126980412803,0.1590824831511944,0.004148786652933639
2023-12-31,0.14617296900540697,0.15606177381652742,-0.00988880481112045
2024-01-31,-0.10582955971468495,-0.017315122529633638,-0.08851443718505131
2024-02-29,0.14526521705600823,0.07679957011233744,0.06846564694367079
2024-03-31,-0.0234335423631086,0.016767235038568872,-0.040200777401677476
2024-04-30,-0.13229012240413848,-0.09783246242675893,-0.034457659977379554
2024-05-31,-0.008105664514823682,0.0846754592946232,-0.09278112380944688
2024-06-30,-0.058742427048499087,-0.0008330779938330139,-0.057909349054666076
2024-07-31,0.10925209078085091,0.1538898063954727,-0.04463771561462179
2024-08-31,-0.0401031011579461,0.033961427028524865,-0.07406452818647097
2024-09-30,-0.040021974801585314,0.020644280497766895,-0.06066625529935221
2024-10-31,-0.09535370432236488,-0.0024865780005832215,-0.09286712632178167
2024-11-30,0.13493894498883163,0.16383861647790063,-0.028899671489068995
2024-12-31,-0.148484726056028,-0.09377472866555368,-0.054709997390474316
2025-01-31,0.017740230954248738,0.02649535405379832,-0.00875512309954958
2025-02-28,-0.09756698169812142,-0.06498334026885338,-0.032583641429268034
2025-03-31,-0.1102301399606375,-0.09736046692783154,-0.012869673032805964
2025-04-30,0.013779392252903314,0.04649176243318325,-0.032712370180279934
2025-05-31,-0.06933083936155324,0.07576701183467335,-0.1450978511962266
2025-06-30,0.021654819481763246,0.049257559051995706,-0.02760273957023246
2025-07-31,0.32329792777806393,0.015994852262102715,0.3073030755159612
2025-08-31,0.04977758439973348,0.08456376997081141,-0.03478618557107793
2025-09-30,0.08704292297684266,0.06623573971863814,0.02080718325820452
2025-10-31,-0.05485474275944043,0.017502817589001424,-0.07235756034844186
2025-11-30,0.06419931565212067,0.026197958683274125,0.038001356968846545
2025-12-31,0.014031861396112191,-0.02736451735207867,0.04139637874819086
2026-01-31,0.10929086355730677,0.1260994241843753,-0.016808560627068536
2026-02-28,0.17748084096807096,0.05472283211660364,0.12275800885146732
2026-03-31,-0.11580323336244401,-0.0110455316226435,-0.10475770173980051
2026-04-30,0.267822402537392,0.19423082449927942,0.07359157803811256
2026-05-31,0.19478795569381535,0.03432192996357675,0.1604660257302386
2026-06-30,0.3486271356244873,0.1309380848397829,0.21768905078470444
2026-07-31,-0.29433201790224467,-0.16185766105248253,-0.13247435684976214
