date,actual,fitted,residual
2016-01-31,-0.12545734202290704,-0.09521655102051357,-0.030240791002393463
2016-02-29,0.06884511213556263,-0.015070569701916964,0.08391568183747959
2016-03-31,0.015137374603827003,0.07294263601204198,-0.05780526140821498
2016-04-30,0.09468878833464077,0.023128101849160747,0.07156068648548003
2016-05-31,-0.16231491460698022,0.024865286802626996,-0.18718020140960723
2016-06-30,0.023363777254425268,0.038429302966613794,-0.015065525712188527
2016-07-31,0.06643960052954687,0.05982912977356096,0.006610470755985906
2016-08-31,0.11444409654771867,0.03262423932257581,0.08181985722514286
2016-09-30,0.046493864731430336,0.04744261544360716,-0.0009487507121768227
2016-10-31,-0.013550798455442182,-0.061576646084787016,0.04802584762934484
2016-11-30,0.2693221053110939,0.16901985847413922,0.10030224683695468
2016-12-31,0.032294181958097044,0.039251632513007,-0.006957450554909955
2017-01-31,-0.007975742048253619,-0.002196637930198626,-0.005779104118054993
2017-02-28,-0.11145776960662572,-0.0025677745192252913,-0.10888999508740042
2017-03-31,-0.03760273613494273,0.0044763962711616805,-0.042079132406104405
2017-04-30,0.13362847406489226,0.016804060288657538,0.11682441377623472
2017-05-31,-0.09925116216717163,-0.029329723591364577,-0.06992143857580704
2017-06-30,0.09296736605068194,0.06891588709133484,0.024051478959347103
2017-07-31,0.027374772944552296,0.02003192936858858,0.007342843575963716
2017-08-31,-0.00480762228879693,-0.004514340694369297,-0.00029328159442763325
2017-09-30,0.1286810458759159,0.11868900784518692,0.00999203803072897
2017-10-31,0.18913479738137406,0.024823346102760904,0.16431145127861316
2017-11-30,-0.04661083560597632,0.022225070865081055,-0.06883590647105738
2017-12-31,-0.00703497940817731,-0.0017882779666840553,-0.005246701441493255
2018-01-31,0.021533479110572896,0.04982317821202919,-0.028289699101456293
2018-02-28,0.015018710344699138,-0.012886308223533694,0.027905018568232832
2018-03-31,0.011696918624724308,0.03086984536157653,-0.01917292673685222
2018-04-30,-0.007276464314211405,0.0432371665136157,-0.0505136308278271
2018-05-31,0.07553657153960998,0.1324268648958285,-0.05689029335621852
2018-06-30,-0.008732724694388171,0.004241271456288095,-0.012973996150676266
2018-07-31,0.15629460456569172,0.005364809205027141,0.1509297953606646
2018-08-31,0.017675827494485753,0.08026989308717482,-0.06259406559268907
2018-09-30,-0.05322433122637188,-0.030104903690085564,-0.023119427536286315
2018-10-31,-0.06256114890248853,-0.14177229269910294,0.07921114379661441
2018-11-30,-0.06960525040226415,0.012796176290965449,-0.0824014266932296
2018-12-31,-0.15110555421880334,-0.13363020966343864,-0.017475344555364702
2019-01-31,0.041020240945739854,0.0908285885361644,-0.04980834759042455
2019-02-28,0.2316826259787901,0.0696903384607351,0.161992287518055
2019-03-31,-0.014360975690255394,-0.031047334059372503,0.01668635836911711
2019-04-30,0.014899527358701805,0.01475794135759204,0.0001415860011097659
2019-05-31,0.04132926384530377,-0.042084333194793315,0.08341359704009708
2019-06-30,0.1199535910923624,0.07375197642742579,0.04620161466493661
2019-07-31,-0.08566343693997512,0.018836302115143286,-0.1044997390551184
2019-08-31,-0.052824887186578025,-0.03402987127742538,-0.018795015909152647
2019-09-30,0.04102785927726129,0.0050169429743771865,0.036010916302884104
2019-10-31,-0.07516353700792905,0.029944030122685057,-0.1051075671306141
2019-11-30,0.03624972072829755,0.042200070251455925,-0.005950349523158371
2019-12-31,0.008623843354429296,0.04911255088806687,-0.04048870753363757
2020-01-31,-0.08792753239887899,-0.032745362755047774,-0.055182169643831214
2020-02-29,-0.1644744238637539,-0.0930605371076539,-0.07141388675610001
2020-03-31,-0.2290343783382748,-0.23664798890433597,0.007613610566061163
2020-04-30,0.47786376643093775,0.15161600051148405,0.3262477659194537
2020-05-31,0.016712260544592173,0.08069484941968508,-0.06398258887509291
2020-06-30,0.17113814364199564,0.057161535205248734,0.11397660843674691
2020-07-31,-0.06628974032216796,0.07666649965052987,-0.14295623997269782
2020-08-31,-0.04751788226105426,0.06000941088948937,-0.10752729315054363
2020-09-30,-0.046994864499711034,-0.016668540955751897,-0.030326323543959137
2020-10-31,-0.01624461671995626,0.0484338713266429,-0.06467848804659916
2020-11-30,0.14131857684984417,0.19386146268604743,-0.05254288583620326
2020-12-31,0.09286731566497818,0.12543695693089366,-0.03256964126591548
2021-01-31,0.07015105173389125,0.17263464309505983,-0.10248359136116858
2021-02-28,0.005910781705372958,0.07001453225014864,-0.06410375054477568
2021-03-31,-0.03271034565361686,-0.003102443595306134,-0.029607902058310723
2021-04-30,0.06899151172382201,0.01008993902222727,0.05890157270159474
2021-05-31,0.11528882587083222,0.05195307160621729,0.06333575426461494
2021-06-30,-0.044388216455493734,0.0370213018026513,-0.08140951825814503
2021-07-31,-0.05295279051296686,-0.08281467254979212,0.029861882036825257
2021-08-31,0.025126771590393115,0.04785805989667736,-0.022731288306284243
2021-09-30,-0.060112320228022154,0.010710621925195635,-0.07082294215321779
2021-10-31,0.05157371224282925,0.056134284213415965,-0.0045605719705867145
2021-11-30,0.17442443567023336,-0.050884515929803496,0.22530895160003686
2021-12-31,0.08589070376750783,0.01982571876040412,0.06606498500710371
2022-01-31,-0.09886866640992376,-0.08863928564120657,-0.010229380768717183
2022-02-28,0.009913314790189087,0.05980972830012132,-0.049896413509932236
2022-03-31,0.02621180808999002,0.04143419204236978,-0.015222383952379764
2022-04-30,-0.006881279608553004,-0.05395339165594885,0.047072112047395843
2022-05-31,-0.03598376723623801,0.04679414294958706,-0.08277791018582506
2022-06-30,-0.10123463058196976,-0.09092883155528605,-0.010305799026683701
2022-07-31,0.11055232399252626,0.08927505962156823,0.021277264370958032
2022-08-31,0.05285902934773003,0.02326000024555404,0.02959902910217599
2022-09-30,-0.07500829515245476,-0.08350580533300206,0.008497510180547299
2022-10-31,0.06907476741246896,0.1752330355235533,-0.10615826811108434
2022-11-30,-0.06154877686444392,-0.0008360889008989826,-0.06071268796354494
2022-12-31,0.0829710467579877,-0.021563718052771977,0.10453476481075967
2023-01-31,0.027810640441089222,0.0357392207133454,-0.007928580272256177
2023-02-28,0.23549100924479976,-0.01606066567960083,0.2515516749244006
2023-03-31,0.035082072112186995,-0.11521675054119596,0.15029882265338296
2023-04-30,-0.0697932187519335,-0.012182635220375146,-0.05761058353155836
2023-05-31,-0.07603045126690362,-0.026755533407505378,-0.04927491785939825
2023-06-30,0.13413046413565843,0.07310448875199567,0.061025975383662764
2023-07-31,0.03875745090544375,0.07781206262977719,-0.03905461172433344
2023-08-31,-0.09027443496465998,-0.06636813323908833,-0.02390630172557165
2023-09-30,-0.06754088283473328,-0.07924192187394272,0.011701039039209438
2023-10-31,-0.053076083679354194,-0.08497210950633456,0.03189602582698037
2023-11-30,0.16323126980412803,0.1414621655591059,0.021769104245022125
2023-12-31,0.14617296900540697,0.16445232814378236,-0.01827935913837539
2024-01-31,-0.10582955971468495,-0.04139916647189636,-0.0644303932427886
2024-02-29,0.14526521705600823,0.08239354331623619,0.06287167373977204
2024-03-31,-0.0234335423631086,0.030663505760634854,-0.054097048123743455
2024-04-30,-0.13229012240413848,-0.09036342331583057,-0.041926699088307914
2024-05-31,-0.008105664514823682,0.05569437953272556,-0.06380004404754924
2024-06-30,-0.058742427048499087,-0.030876878875907742,-0.027865548172591344
2024-07-31,0.10925209078085091,0.14691242652319694,-0.037660335742346035
2024-08-31,-0.0401031011579461,0.0032879690126970847,-0.043391070170643184
2024-09-30,-0.040021974801585314,0.004693021806951626,-0.044714996608536936
2024-10-31,-0.09535370432236488,0.015748020975795377,-0.11110172529816026
2024-11-30,0.13493894498883163,0.1640949307011498,-0.029155985712318172
2024-12-31,-0.148484726056028,-0.10185476220066696,-0.04662996385536104
2025-01-31,0.017740230954248738,0.036515400780799165,-0.018775169826550427
2025-02-28,-0.09756698169812142,-0.08063520321921579,-0.016931778478905632
2025-03-31,-0.1102301399606375,-0.10346338236777362,-0.006766757592863881
2025-04-30,0.013779392252903314,0.002588668572600171,0.011190723680303143
2025-05-31,-0.06933083936155324,0.07669568966778129,-0.14602652902933452
2025-06-30,0.021654819481763246,0.05929742137682528,-0.037642601895062036
2025-07-31,0.32329792777806393,0.018232467949444692,0.3050654598286192
2025-08-31,0.04977758439973348,0.09801467891772608,-0.0482370945179926
2025-09-30,0.08704292297684266,0.046559231346467486,0.04048369163037517
2025-10-31,-0.05485474275944043,0.016313724248111394,-0.07116846700755183
