date,actual,fitted,residual
2021-01-31,0.02458429580961985,0.10368055568484438,-0.07909625987522453
2021-02-28,0.06931605901720261,0.015636610166539618,0.053679448850662996
2021-03-31,0.0626365480923563,-0.02610963148591753,0.08874617957827383
2021-04-30,0.007676051363439962,0.030878666754375624,-0.02320261539093566
2021-05-31,0.016610423362648064,-0.005738298309225568,0.02234872167187363
2021-06-30,0.07444322037932372,0.07989102164488063,-0.005447801265556912
2021-07-31,-0.018286692960256312,-0.03588061066391439,0.017593917703658077
2021-08-31,-0.004144255231605221,0.046553911116690286,-0.050698166348295506
2021-09-30,0.04794392133719083,-0.04570325007651403,0.09364717141370486
2021-10-31,0.11884643369762626,0.07118258023797316,0.0476638534596531
2021-11-30,0.03764740258707655,-0.028146911911230397,0.06579431449830694
2021-12-31,-0.05144154223320087,0.0062580539230333975,-0.05769959615623427
2022-01-31,-0.13522892514013407,-0.17902712233208762,0.04379819719195355
2022-02-28,0.0896942629771551,0.003299766125763697,0.0863944968513914
2022-03-31,0.005978013197224241,0.03711104376850306,-0.031133030571278822
2022-04-30,-0.15137879588831593,-0.11872520256185859,-0.03265359332645734
2022-05-31,-0.0032995171515780904,-0.027947254989120558,0.02464773783754247
2022-06-30,-0.1703007809521198,-0.059765802835368344,-0.11053497811675148
2022-07-31,0.19207967769312675,0.14387699233601167,0.04820268535711508
2022-08-31,-0.1377861895818342,-0.018193143479729557,-0.11959304610210464
2022-09-30,-0.12689997957164223,-0.10542708509664193,-0.021472894475000295
2022-10-31,-0.0466266878679559,0.1024494152558558,-0.1490761031238117
2022-11-30,-0.027508596650783187,0.00559635019955737,-0.03310494685034056
2022-12-31,-0.1546778512903413,-0.0660672871074504,-0.08861056418289091
2023-01-31,0.2286163328202691,0.08323911193606343,0.14537722088420568
2023-02-28,0.05260324849252747,-0.012137909490990405,0.06474115798351787
2023-03-31,-0.04138025862195744,-0.029542453159322104,-0.011837805462635336
2023-04-30,-0.08995284385620345,-0.023767403244947832,-0.06618544061125561
2023-05-31,0.4031098253624202,0.03640274186034234,0.3667070835020778
2023-06-30,0.048921423133718944,0.08912370618069182,-0.040202283046972875
2023-07-31,-0.014516301490605506,0.04349510541946505,-0.05801140691007056
2023-08-31,-0.08058794049899648,-0.046354430629636394,-0.034233509869360086
2023-09-30,-0.07697705205233799,-0.09398427701877261,0.017007224966434628
2023-10-31,-0.06613562901519872,-0.07708716357751345,0.010951534562314735
2023-11-30,0.18142469357959398,0.11864270699695587,0.06278198658263812
2023-12-31,0.14340096190047388,0.10827923228301359,0.035121729617460296
2024-01-31,-0.021593816325238675,-0.023356089043546677,0.0017622727183080021
2024-02-29,0.1373463236411185,0.08916122675839508,0.04818509688272343
2024-03-31,0.041695759200148536,-0.001962312421739089,0.043658071621887624
2024-04-30,-0.05822377539496877,-0.08494624951747994,0.026722474122511164
2024-05-31,-0.0538281596299313,0.07099094070533112,-0.12481910033526242
2024-06-30,0.06752639295737595,0.00932622088229592,0.05820017207508003
2024-07-31,-0.1301522355884152,0.08259669317573524,-0.21274892876415047
2024-08-31,-0.025258240830746653,0.0018636855965434122,-0.027121926427290066
2024-09-30,-0.0328253566150577,0.02436204483797375,-0.057187401453031445
2024-10-31,-0.07253589267895609,-0.010080148150962337,-0.06245574452799375
2024-11-30,0.004786270804448604,0.1409942829029285,-0.1362080120984799
2024-12-31,-0.06589824948430274,-0.0658687321083692,-2.951737593354098e-05
2025-01-31,0.022389197271395246,0.013593099439855353,0.008796097831539893
2025-02-28,-0.006451459840086135,-0.1108620218369518,0.10441056199686567
2025-03-31,-0.1391439195867436,-0.12572064255414464,-0.013423277032598963
2025-04-30,-0.09791378835440895,0.012538965309288334,-0.11045275366369728
2025-05-31,-0.1349932906280545,0.09919551720503435,-0.23418880783308887
2025-06-30,0.16986186573903767,0.062291469746769274,0.10757039599226839
2025-07-31,-0.02950570285209546,0.029044657367742747,-0.058550360219838206
2025-08-31,0.06349554593453258,0.04951537683505526,0.013980169099477316
2025-09-30,0.10083180178826909,0.04327992705019649,0.0575518747380726
2025-10-31,-0.01224471133332857,0.025880600896671144,-0.038125312229999715
2025-11-30,-0.16058435913680658,-0.0077218683079365615,-0.15286249082887002
2025-12-31,0.08877007839418967,-0.029012958021566684,0.11778303641575635
2026-01-31,0.3995891989871,0.05754683138060229,0.3420423676064977
2026-02-28,0.11899216405191573,-0.008801524029299125,0.12779368808121486
2026-03-31,-0.11773575911305843,-0.054305610886602386,-0.06343014822645604
2026-04-30,0.2038362185641428,0.17043090393838795,0.033405314625754856
2026-05-31,-0.021419467665510623,0.053205712623229914,-0.07462518028874054
2026-06-30,0.2930147530441928,0.045418692073850075,0.2475960609703427
2026-07-31,-0.34083561609767393,-0.08519630179697002,-0.2556393143007039
