ticker,date,model,parameter,validation_mse,order
CRS,2022-12-31,claims_proxy_sensitivity,10.0,0.05477285964970998,
CRS,2022-12-31,claims_proxy_sensitivity,100.0,0.032802380262890195,
CRS,2022-12-31,arimax,,0.03885564274562483,"[0, 0]"
CRS,2022-12-31,arimax,,0.04633285382438617,"[1, 0]"
CRS,2022-12-31,arimax,,0.046329436899687375,"[2, 0]"
CRS,2022-12-31,arimax,,0.047670510141934345,"[0, 1]"
CRS,2022-12-31,arimax,,inf,"[1, 1]"
CRS,2023-12-31,core_ols,0,0.024105528843661805,
CRS,2023-12-31,core_ridge,0.01,0.024076633106784238,
CRS,2023-12-31,core_ridge,0.1,0.023829563615127922,
CRS,2023-12-31,core_ridge,1.0,0.022215165300057044,
CRS,2023-12-31,core_ridge,10.0,0.019771298088284917,
CRS,2023-12-31,core_ridge,100.0,0.019566506424008978,
CRS,2023-12-31,arx,0,0.025309227021455983,
CRS,2023-12-31,ridge_full,0.01,2.5536484091871787,
CRS,2023-12-31,ridge_full,0.1,0.25800395001270543,
CRS,2023-12-31,ridge_full,1.0,0.05818772197754041,
CRS,2023-12-31,ridge_full,10.0,0.027978130358585474,
CRS,2023-12-31,ridge_full,100.0,0.019444001186861955,
CRS,2023-12-31,lasso_full,0.01,0.0448616671976391,
CRS,2023-12-31,lasso_full,0.1,0.023973378318134914,
CRS,2023-12-31,lasso_full,1.0,0.020284418068949085,
CRS,2023-12-31,lasso_full,10.0,0.020284418068949085,
CRS,2023-12-31,lasso_full,100.0,0.020284418068949085,
CRS,2023-12-31,elastic_full,"(0.01, 0.2)",0.050405974172961665,
CRS,2023-12-31,elastic_full,"(0.01, 0.5)",0.04125598049652445,
CRS,2023-12-31,elastic_full,"(0.01, 0.8)",0.03925291225999126,
CRS,2023-12-31,elastic_full,"(0.1, 0.2)",0.024867260804782017,
CRS,2023-12-31,elastic_full,"(0.1, 0.5)",0.024836033153321984,
CRS,2023-12-31,elastic_full,"(0.1, 0.8)",0.023941673112764725,
CRS,2023-12-31,elastic_full,"(1.0, 0.2)",0.020458776271711845,
CRS,2023-12-31,elastic_full,"(1.0, 0.5)",0.020284418068949085,
CRS,2023-12-31,elastic_full,"(1.0, 0.8)",0.020284418068949085,
CRS,2023-12-31,elastic_full,"(10.0, 0.2)",0.020284418068949085,
CRS,2023-12-31,elastic_full,"(10.0, 0.5)",0.020284418068949085,
CRS,2023-12-31,elastic_full,"(10.0, 0.8)",0.020284418068949085,
CRS,2023-12-31,elastic_full,"(100.0, 0.2)",0.020284418068949085,
CRS,2023-12-31,elastic_full,"(100.0, 0.5)",0.020284418068949085,
CRS,2023-12-31,elastic_full,"(100.0, 0.8)",0.020284418068949085,
CRS,2023-12-31,forest_full,0,0.019362869475745007,
CRS,2023-12-31,forest_full,1,0.01937285315834707,
CRS,2023-12-31,boost_full,0,0.020674346069186087,
CRS,2023-12-31,boost_full,1,0.022992645181439397,
CRS,2023-12-31,distributed_lag1,0.01,0.02845580758811958,
CRS,2023-12-31,distributed_lag1,0.1,0.02814854373440585,
CRS,2023-12-31,distributed_lag1,1.0,0.026232821115504883,
CRS,2023-12-31,distributed_lag1,10.0,0.021992649407713033,
CRS,2023-12-31,distributed_lag1,100.0,0.020301675470647,
CRS,2023-12-31,distributed_lag3,0.01,0.023982145124456556,
CRS,2023-12-31,distributed_lag3,0.1,0.02428107358080205,
CRS,2023-12-31,distributed_lag3,1.0,0.0243149254932848,
CRS,2023-12-31,distributed_lag3,10.0,0.021275368130878672,
CRS,2023-12-31,distributed_lag3,100.0,0.020305398680595835,
CRS,2023-12-31,ar1,0,0.019680564635114695,
CRS,2023-12-31,A1_market,0.01,0.047907503307125086,
CRS,2023-12-31,A1_market,0.1,0.03266632749819268,
CRS,2023-12-31,A1_market,1.0,0.02874035574292527,
CRS,2023-12-31,A1_market,10.0,0.025101898408857088,
CRS,2023-12-31,A1_market,100.0,0.021581590658903905,
CRS,2023-12-31,A2_financial,0.01,0.11899710001846302,
CRS,2023-12-31,A2_financial,0.1,0.030884785833697984,
CRS,2023-12-31,A2_financial,1.0,0.02312433497586569,
CRS,2023-12-31,A2_financial,10.0,0.022571207037945216,
CRS,2023-12-31,A2_financial,100.0,0.020652716379278135,
CRS,2023-12-31,A3_valuation,0.01,0.22098889652892303,
CRS,2023-12-31,A3_valuation,0.1,0.04568838290402729,
CRS,2023-12-31,A3_valuation,1.0,0.029268174409685405,
CRS,2023-12-31,A3_valuation,10.0,0.02125285264993601,
CRS,2023-12-31,A3_valuation,100.0,0.019426887533297202,
CRS,2023-12-31,A4_momentum,0.01,0.3853648678810919,
CRS,2023-12-31,A4_momentum,0.1,0.18426927001679097,
CRS,2023-12-31,A4_momentum,1.0,0.0691279468657499,
CRS,2023-12-31,A4_momentum,10.0,0.02837731938309916,
CRS,2023-12-31,A4_momentum,100.0,0.02043020501557626,
CRS,2023-12-31,A5_risk,0.01,0.31617576432830685,
CRS,2023-12-31,A5_risk,0.1,0.18603800866524553,
CRS,2023-12-31,A5_risk,1.0,0.07436646366110929,
CRS,2023-12-31,A5_risk,10.0,0.02897142580728673,
CRS,2023-12-31,A5_risk,100.0,0.020278954457614438,
CRS,2023-12-31,A6_industry,0.01,0.8535427771172447,
CRS,2023-12-31,A6_industry,0.1,0.3147390209535844,
CRS,2023-12-31,A6_industry,1.0,0.09332096361833482,
CRS,2023-12-31,A6_industry,10.0,0.030304202054869254,
CRS,2023-12-31,A6_industry,100.0,0.019952389807605348,
CRS,2023-12-31,A7_business,0.01,1.474462280628244,
CRS,2023-12-31,A7_business,0.1,0.32348292641906506,
CRS,2023-12-31,A7_business,1.0,0.07762247844462357,
CRS,2023-12-31,A7_business,10.0,0.03146400488918345,
CRS,2023-12-31,A7_business,100.0,0.019969288869827514,
CRS,2023-12-31,A8_transform,0.01,2.5536484091871787,
CRS,2023-12-31,A8_transform,0.1,0.25800395001270543,
CRS,2023-12-31,A8_transform,1.0,0.05818772197754041,
CRS,2023-12-31,A8_transform,10.0,0.027978130358585474,
CRS,2023-12-31,A8_transform,100.0,0.019444001186861955,
CRS,2023-12-31,A9_interaction,0.01,2.682433832710706,
CRS,2023-12-31,A9_interaction,0.1,0.3131871587074175,
CRS,2023-12-31,A9_interaction,1.0,0.06057425809482756,
CRS,2023-12-31,A9_interaction,10.0,0.028765574504028446,
CRS,2023-12-31,A9_interaction,100.0,0.019860693170647186,
CRS,2023-12-31,P1_financial,0.01,0.03862186377857934,
CRS,2023-12-31,P1_financial,0.1,0.025259015198419815,
CRS,2023-12-31,P1_financial,1.0,0.02308493959364648,
CRS,2023-12-31,P1_financial,10.0,0.021511181869066292,
CRS,2023-12-31,P1_financial,100.0,0.020959799871990526,
CRS,2023-12-31,P2_valuation,0.01,0.10388782148051974,
CRS,2023-12-31,P2_valuation,0.1,0.03081920981648456,
CRS,2023-12-31,P2_valuation,1.0,0.022788423310313985,
CRS,2023-12-31,P2_valuation,10.0,0.021105538173586902,
CRS,2023-12-31,P2_valuation,100.0,0.020735039838881822,
CRS,2023-12-31,P3_transform,0.01,0.09725097137597888,
CRS,2023-12-31,P3_transform,0.1,0.023754578366235308,
CRS,2023-12-31,P3_transform,1.0,0.019894077379547837,
CRS,2023-12-31,P3_transform,10.0,0.02013481755251918,
CRS,2023-12-31,P3_transform,100.0,0.02018351663160968,
CRS,2023-12-31,P4_market,0.01,1.3431000824071144,
CRS,2023-12-31,P4_market,0.1,0.21470747373944535,
CRS,2023-12-31,P4_market,1.0,0.05514479970422533,
CRS,2023-12-31,P4_market,10.0,0.02591682976116466,
CRS,2023-12-31,P4_market,100.0,0.019779514267433452,
CRS,2023-12-31,P5_industry,0.01,1.6215517595229159,
CRS,2023-12-31,P5_industry,0.1,0.2605383267072261,
CRS,2023-12-31,P5_industry,1.0,0.06563004978608204,
CRS,2023-12-31,P5_industry,10.0,0.02674046952178812,
CRS,2023-12-31,P5_industry,100.0,0.019369573290560844,
CRS,2023-12-31,P6_business,0.01,2.5536484091871787,
CRS,2023-12-31,P6_business,0.1,0.25800395001270543,
CRS,2023-12-31,P6_business,1.0,0.05818772197754041,
CRS,2023-12-31,P6_business,10.0,0.027978130358585474,
CRS,2023-12-31,P6_business,100.0,0.019444001186861955,
CRS,2023-12-31,financial_only,0.01,0.03862186377857934,
CRS,2023-12-31,financial_only,0.1,0.025259015198419815,
CRS,2023-12-31,financial_only,1.0,0.02308493959364648,
CRS,2023-12-31,financial_only,10.0,0.021511181869066292,
CRS,2023-12-31,financial_only,100.0,0.020959799871990526,
CRS,2023-12-31,financial_valuation,0.01,0.10388782148051974,
CRS,2023-12-31,financial_valuation,0.1,0.03081920981648456,
CRS,2023-12-31,financial_valuation,1.0,0.022788423310313985,
CRS,2023-12-31,financial_valuation,10.0,0.021105538173586902,
CRS,2023-12-31,financial_valuation,100.0,0.020735039838881822,
CRS,2023-12-31,without_market,0.01,0.3388413275237396,
CRS,2023-12-31,without_market,0.1,0.043562151839741804,
CRS,2023-12-31,without_market,1.0,0.02690593463767889,
CRS,2023-12-31,without_market,10.0,0.02835257521725686,
CRS,2023-12-31,without_market,100.0,0.02095554137910935,
CRS,2023-12-31,without_financial,0.01,0.12161963826844584,
CRS,2023-12-31,without_financial,0.1,0.12686860660992333,
CRS,2023-12-31,without_financial,1.0,0.07070107261493515,
CRS,2023-12-31,without_financial,10.0,0.02737605841095772,
CRS,2023-12-31,without_financial,100.0,0.019142609024632735,
CRS,2023-12-31,without_valuation,0.01,0.8600238917862212,
CRS,2023-12-31,without_valuation,0.1,0.29472579474046695,
CRS,2023-12-31,without_valuation,1.0,0.06509410867593497,
CRS,2023-12-31,without_valuation,10.0,0.029441722494194227,
CRS,2023-12-31,without_valuation,100.0,0.019938288656993094,
CRS,2023-12-31,without_momentum,0.01,2.839944844918582,
CRS,2023-12-31,without_momentum,0.1,0.5530197714185011,
CRS,2023-12-31,without_momentum,1.0,0.09509864395802947,
CRS,2023-12-31,without_momentum,10.0,0.02711490249102506,
CRS,2023-12-31,without_momentum,100.0,0.018455799657898342,
CRS,2023-12-31,without_risk,0.01,0.8681537030439173,
CRS,2023-12-31,without_risk,0.1,0.13223927339578792,
CRS,2023-12-31,without_risk,1.0,0.052695954817220426,
CRS,2023-12-31,without_risk,10.0,0.027828420656075454,
CRS,2023-12-31,without_risk,100.0,0.01982629891302495,
CRS,2023-12-31,without_industry,0.01,1.251234629377658,
CRS,2023-12-31,without_industry,0.1,0.1675347311847434,
CRS,2023-12-31,without_industry,1.0,0.04649281966298968,
CRS,2023-12-31,without_industry,10.0,0.02662763895702262,
CRS,2023-12-31,without_industry,100.0,0.019785640424733013,
CRS,2023-12-31,without_business,0.01,1.6215517595229159,
CRS,2023-12-31,without_business,0.1,0.2605383267072261,
CRS,2023-12-31,without_business,1.0,0.06563004978608204,
CRS,2023-12-31,without_business,10.0,0.02674046952178812,
CRS,2023-12-31,without_business,100.0,0.019369573290560844,
CRS,2023-12-31,claims_proxy_sensitivity,0.01,2.795274424911113,
CRS,2023-12-31,claims_proxy_sensitivity,0.1,0.3241169762387434,
CRS,2023-12-31,claims_proxy_sensitivity,1.0,0.06227741485425375,
CRS,2023-12-31,claims_proxy_sensitivity,10.0,0.038718556036628875,
CRS,2023-12-31,claims_proxy_sensitivity,100.0,0.02248194448471061,
CRS,2023-12-31,arimax,,0.02410553546747804,"[0, 0]"
CRS,2023-12-31,arimax,,0.027744138478162744,"[1, 0]"
CRS,2023-12-31,arimax,,0.02795195261622899,"[2, 0]"
CRS,2023-12-31,arimax,,0.028597655352187668,"[0, 1]"
CRS,2023-12-31,arimax,,inf,"[1, 1]"
CRS,2024-12-31,core_ols,0,0.021784206952252555,
CRS,2024-12-31,core_ridge,0.01,0.021786698922581324,
CRS,2024-12-31,core_ridge,0.1,0.02180869558683059,
CRS,2024-12-31,core_ridge,1.0,0.02199612430736596,
CRS,2024-12-31,core_ridge,10.0,0.022811537022997763,
CRS,2024-12-31,core_ridge,100.0,0.02352910152383601,
CRS,2024-12-31,arx,0,0.0217100656828582,
CRS,2024-12-31,ridge_full,0.01,0.1310879013968149,
CRS,2024-12-31,ridge_full,0.1,0.05840659468955511,
CRS,2024-12-31,ridge_full,1.0,0.03143671842208633,
CRS,2024-12-31,ridge_full,10.0,0.019950249765030684,
CRS,2024-12-31,ridge_full,100.0,0.023006876856643443,
CRS,2024-12-31,lasso_full,0.01,0.019938201087431783,
CRS,2024-12-31,lasso_full,0.1,0.030143106786205336,
CRS,2024-12-31,lasso_full,1.0,0.02359123895391736,
CRS,2024-12-31,lasso_full,10.0,0.02359123895391736,
CRS,2024-12-31,lasso_full,100.0,0.02359123895391736,
CRS,2024-12-31,elastic_full,"(0.01, 0.2)",0.02722825423030469,
CRS,2024-12-31,elastic_full,"(0.01, 0.5)",0.0221789406851125,
CRS,2024-12-31,elastic_full,"(0.01, 0.8)",0.020111336274485313,
CRS,2024-12-31,elastic_full,"(0.1, 0.2)",0.02293283213242712,
CRS,2024-12-31,elastic_full,"(0.1, 0.5)",0.027097990217959677,
CRS,2024-12-31,elastic_full,"(0.1, 0.8)",0.029026894846228585,
CRS,2024-12-31,elastic_full,"(1.0, 0.2)",0.02408987808090854,
CRS,2024-12-31,elastic_full,"(1.0, 0.5)",0.02359123895391736,
CRS,2024-12-31,elastic_full,"(1.0, 0.8)",0.02359123895391736,
CRS,2024-12-31,elastic_full,"(10.0, 0.2)",0.02359123895391736,
CRS,2024-12-31,elastic_full,"(10.0, 0.5)",0.02359123895391736,
CRS,2024-12-31,elastic_full,"(10.0, 0.8)",0.02359123895391736,
CRS,2024-12-31,elastic_full,"(100.0, 0.2)",0.02359123895391736,
CRS,2024-12-31,elastic_full,"(100.0, 0.5)",0.02359123895391736,
CRS,2024-12-31,elastic_full,"(100.0, 0.8)",0.02359123895391736,
CRS,2024-12-31,forest_full,0,0.024845727674983466,
CRS,2024-12-31,forest_full,1,0.024718154033124228,
CRS,2024-12-31,boost_full,0,0.024429908502179836,
CRS,2024-12-31,boost_full,1,0.025631601307469203,
CRS,2024-12-31,distributed_lag1,0.01,0.022243100542289524,
CRS,2024-12-31,distributed_lag1,0.1,0.022523786410245276,
CRS,2024-12-31,distributed_lag1,1.0,0.023431178371286606,
CRS,2024-12-31,distributed_lag1,10.0,0.024333991753946387,
CRS,2024-12-31,distributed_lag1,100.0,0.024155984568189726,
CRS,2024-12-31,distributed_lag3,0.01,0.021580101474800755,
CRS,2024-12-31,distributed_lag3,0.1,0.021789367789500174,
CRS,2024-12-31,distributed_lag3,1.0,0.02238180942238303,
CRS,2024-12-31,distributed_lag3,10.0,0.023948246359023807,
CRS,2024-12-31,distributed_lag3,100.0,0.024885905338755145,
CRS,2024-12-31,ar1,0,0.022769744836368566,
CRS,2024-12-31,A1_market,0.01,0.043167324616799084,
CRS,2024-12-31,A1_market,0.1,0.03326579368868147,
CRS,2024-12-31,A1_market,1.0,0.029782294542265306,
CRS,2024-12-31,A1_market,10.0,0.02679154950564693,
CRS,2024-12-31,A1_market,100.0,0.023922169310493704,
CRS,2024-12-31,A2_financial,0.01,0.06259061214886873,
CRS,2024-12-31,A2_financial,0.1,0.035715065125191986,
CRS,2024-12-31,A2_financial,1.0,0.025937467045887935,
CRS,2024-12-31,A2_financial,10.0,0.023120197169066974,
CRS,2024-12-31,A2_financial,100.0,0.02297525927139607,
CRS,2024-12-31,A3_valuation,0.01,0.07330880332424781,
CRS,2024-12-31,A3_valuation,0.1,0.027168026380370705,
CRS,2024-12-31,A3_valuation,1.0,0.0203060574028994,
CRS,2024-12-31,A3_valuation,10.0,0.020041314819649395,
CRS,2024-12-31,A3_valuation,100.0,0.02269556554047138,
CRS,2024-12-31,A4_momentum,0.01,0.06476959614847688,
CRS,2024-12-31,A4_momentum,0.1,0.0323920208228292,
CRS,2024-12-31,A4_momentum,1.0,0.023076755824516026,
CRS,2024-12-31,A4_momentum,10.0,0.021652537387135278,
CRS,2024-12-31,A4_momentum,100.0,0.02430832433474209,
CRS,2024-12-31,A5_risk,0.01,0.1169737240780966,
CRS,2024-12-31,A5_risk,0.1,0.05129865521885304,
CRS,2024-12-31,A5_risk,1.0,0.027716856140043888,
CRS,2024-12-31,A5_risk,10.0,0.019476004956806615,
CRS,2024-12-31,A5_risk,100.0,0.023358263616098465,
CRS,2024-12-31,A6_industry,0.01,0.13383315775334795,
CRS,2024-12-31,A6_industry,0.1,0.05391493350234968,
CRS,2024-12-31,A6_industry,1.0,0.03129893742378601,
CRS,2024-12-31,A6_industry,10.0,0.021180129189541087,
CRS,2024-12-31,A6_industry,100.0,0.023616330842289132,
CRS,2024-12-31,A7_business,0.01,0.22057945569534107,
CRS,2024-12-31,A7_business,0.1,0.05478753595673775,
CRS,2024-12-31,A7_business,1.0,0.02832725671937468,
CRS,2024-12-31,A7_business,10.0,0.019619915892390854,
CRS,2024-12-31,A7_business,100.0,0.022963652481980346,
CRS,2024-12-31,A8_transform,0.01,0.1310879013968149,
CRS,2024-12-31,A8_transform,0.1,0.05840659468955511,
