panel,date,first,second,window,correlation,covariance
long,2021-12-07,ENTG,CRS,63,0.23579186226875845,0.00012637615168246177
long,2021-12-08,ENTG,CRS,63,0.2387394866245352,0.00012759240028266042
long,2021-12-09,ENTG,CRS,63,0.2641037667683768,0.00014681800554754956
long,2021-12-10,ENTG,CRS,63,0.24449408738126022,0.00013580588008042243
long,2021-12-13,ENTG,CRS,63,0.26803488413839716,0.00014920794771794063
long,2021-12-14,ENTG,CRS,63,0.2509916582458088,0.000136038813590298
long,2021-12-15,ENTG,CRS,63,0.26111117025682706,0.0001403697829032613
long,2021-12-16,ENTG,CRS,63,0.3007646740618342,0.00017454209651196264
long,2021-12-17,ENTG,CRS,63,0.2830025903240259,0.00017051109203358963
long,2021-12-20,ENTG,CRS,63,0.3073373549343045,0.00019495312580400774
long,2021-12-21,ENTG,CRS,63,0.3139778391340476,0.00020163310174792226
long,2021-12-22,ENTG,CRS,63,0.30442844369968564,0.00019524632730561804
long,2021-12-23,ENTG,CRS,63,0.3023758769682546,0.0001945681364424729
long,2021-12-27,ENTG,CRS,63,0.3480263916824247,0.00022740134451701313
long,2021-12-28,ENTG,CRS,63,0.34189572383285644,0.00021408014105542416
long,2021-12-29,ENTG,CRS,63,0.34641270882947145,0.0002160167525894681
long,2021-12-30,ENTG,CRS,63,0.3476404285452057,0.00021831072372233728
long,2021-12-31,ENTG,CRS,63,0.3696638447009768,0.00022621212104268466
long,2022-01-03,ENTG,CRS,63,0.3396608462611588,0.0002037610726913075
long,2022-01-04,ENTG,CRS,63,0.3355572102671656,0.00020504774866672443
long,2022-01-05,ENTG,CRS,63,0.29930198085409565,0.00019018444182522583
long,2022-01-06,ENTG,CRS,63,0.29581850476383725,0.0001868815017813055
long,2022-01-07,ENTG,CRS,63,0.2843981537717976,0.0001810175481703298
long,2022-01-10,ENTG,CRS,63,0.2792501937500481,0.0001775061929127195
long,2022-01-11,ENTG,CRS,63,0.27898925747770686,0.0001773532125747038
long,2022-01-12,ENTG,CRS,63,0.2772802951039324,0.0001756588303347817
long,2022-01-13,ENTG,CRS,63,0.2527466398753373,0.0001548664636756614
long,2022-01-14,ENTG,CRS,63,0.24421520984203662,0.00014963338892079843
long,2022-01-18,ENTG,CRS,63,0.26137230056162386,0.000165653935645745
long,2022-01-19,ENTG,CRS,63,0.2604835040578105,0.00016594194058711548
long,2022-01-20,ENTG,CRS,63,0.2767097248261554,0.00018029586845708193
long,2022-01-21,ENTG,CRS,63,0.3046991220488015,0.00020019689216008464
long,2022-01-24,ENTG,CRS,63,0.340458463927453,0.00022731628938822292
long,2022-01-25,ENTG,CRS,63,0.33078410203189934,0.00022734632671196194
long,2022-01-26,ENTG,CRS,63,0.32282186183692424,0.00022483023806162784
long,2022-01-27,ENTG,CRS,63,0.3404651910965404,0.00024564148260235104
long,2022-01-28,ENTG,CRS,63,0.326329952396525,0.0002309373517801904
long,2022-01-31,ENTG,CRS,63,0.3224072862393709,0.00024338118990360028
long,2022-02-01,ENTG,CRS,63,0.352998603420412,0.00028229779761966496
long,2022-02-02,ENTG,CRS,63,0.37749817143022296,0.0003052606047363285
long,2022-02-03,ENTG,CRS,63,0.3991359331395708,0.00033433720467115273
long,2022-02-04,ENTG,CRS,63,0.39385126998320874,0.000331106921583869
long,2022-02-07,ENTG,CRS,63,0.4227270077983045,0.00034552897813423035
long,2022-02-08,ENTG,CRS,63,0.4166795389624673,0.00033664450298532774
long,2022-02-09,ENTG,CRS,63,0.43218393791107507,0.00036774070100425727
long,2022-02-10,ENTG,CRS,63,0.39760717215403224,0.00034640840749582
long,2022-02-11,ENTG,CRS,63,0.1823773441183806,0.000197246277837497
long,2022-02-14,ENTG,CRS,63,0.17792723206888722,0.00019292689546938636
long,2022-02-15,ENTG,CRS,63,0.20309776692158898,0.00022966883105768243
long,2022-02-16,ENTG,CRS,63,0.2106061125776133,0.00023694101161897857
long,2022-02-17,ENTG,CRS,63,0.21265232077378798,0.00023665435528665233
long,2022-02-18,ENTG,CRS,63,0.21629442971838403,0.00024194976580400477
long,2022-02-22,ENTG,CRS,63,0.22679852998115335,0.0002550556708262728
long,2022-02-23,ENTG,CRS,63,0.23566129072946868,0.0002658621238316661
long,2022-02-24,ENTG,CRS,63,0.23285236554915342,0.0002715352756154484
long,2022-02-25,ENTG,CRS,63,0.2387142150798887,0.0002828581223035656
long,2022-02-28,ENTG,CRS,63,0.23421593734367732,0.0002729484208106841
long,2022-03-01,ENTG,CRS,63,0.29329097916523555,0.00034808386758756603
long,2022-03-02,ENTG,CRS,63,0.29349508072689656,0.0003504653784837118
long,2022-03-03,ENTG,CRS,63,0.30031960391235374,0.00036058624762641756
long,2022-03-04,ENTG,CRS,63,0.31273116182939287,0.0003823232841630253
long,2022-03-07,ENTG,CRS,63,0.3072789011254836,0.0003734242723230809
long,2022-03-08,ENTG,CRS,63,0.3096365854089803,0.0003797818275204934
long,2022-03-09,ENTG,CRS,63,0.27687938516591615,0.00034030617562277887
long,2022-03-10,ENTG,CRS,63,0.27126992909657055,0.00033540793896287384
long,2022-03-11,ENTG,CRS,63,0.2669685343412238,0.0003277901786979341
long,2022-03-14,ENTG,CRS,63,0.2639458890293616,0.00032340468699991156
long,2022-03-15,ENTG,CRS,63,0.27053362266548037,0.0003343100708664973
long,2022-03-16,ENTG,CRS,63,0.252751589990897,0.0003268295339096508
long,2022-03-17,ENTG,CRS,63,0.2552985780013377,0.000330577474566879
long,2022-03-18,ENTG,CRS,63,0.23210789551289807,0.000289187756320752
long,2022-03-21,ENTG,CRS,63,0.23780974063044613,0.00029316333010140556
long,2022-03-22,ENTG,CRS,63,0.22012122362204262,0.00026497332294153365
long,2022-03-23,ENTG,CRS,63,0.2136152251861777,0.0002550130664767379
long,2022-03-24,ENTG,CRS,63,0.21825107017884995,0.0002599523433111442
long,2022-03-25,ENTG,CRS,63,0.22095515347194333,0.0002627838965444446
long,2022-03-28,ENTG,CRS,63,0.20645587993867426,0.00024220334104729677
long,2022-03-29,ENTG,CRS,63,0.2020201815865001,0.00023737745632877247
long,2022-03-30,ENTG,CRS,63,0.1961985819299597,0.00023290306883055005
long,2022-03-31,ENTG,CRS,63,0.2017068629544674,0.00023986859822834548
long,2022-04-01,ENTG,CRS,63,0.18199617027549786,0.00022064072911297697
long,2022-04-04,ENTG,CRS,63,0.18347281574982616,0.0002213290673890924
long,2022-04-05,ENTG,CRS,63,0.2154445187418801,0.00026875056195313073
long,2022-04-06,ENTG,CRS,63,0.22873820899608066,0.00028324439551514303
long,2022-04-07,ENTG,CRS,63,0.22730065875360117,0.000281064964711463
long,2022-04-08,ENTG,CRS,63,0.23051770018755183,0.00028821510805297144
long,2022-04-11,ENTG,CRS,63,0.2351026945725209,0.0002940896825663976
long,2022-04-12,ENTG,CRS,63,0.2291884372815686,0.00028772073910800347
long,2022-04-13,ENTG,CRS,63,0.23813357619897627,0.00030215133244388553
long,2022-04-14,ENTG,CRS,63,0.22569642371769713,0.00028922459508962047
long,2022-04-18,ENTG,CRS,63,0.22814318836906458,0.0002925305538089894
long,2022-04-19,ENTG,CRS,63,0.22525662481194625,0.00028734935847583685
long,2022-04-20,ENTG,CRS,63,0.2203434893754992,0.0002811289790982497
long,2022-04-21,ENTG,CRS,63,0.22261731569348792,0.00028681705939089186
long,2022-04-22,ENTG,CRS,63,0.21610655582327012,0.00027633804193406386
long,2022-04-25,ENTG,CRS,63,0.19683355597673433,0.0002509180555509115
long,2022-04-26,ENTG,CRS,63,0.2115072789339067,0.0002699287198834066
long,2022-04-27,ENTG,CRS,63,0.21856113403783642,0.0002760612697504363
long,2022-04-28,ENTG,CRS,63,0.25928234027230707,0.00034310042710501454
long,2022-04-29,ENTG,CRS,63,0.27672376839359786,0.0003776111677598293
long,2022-05-02,ENTG,CRS,63,0.2797541650550366,0.0003717084499534952
long,2022-05-03,ENTG,CRS,63,0.25830578240133967,0.00032834930826094435
long,2022-05-04,ENTG,CRS,63,0.26601297631925225,0.00034154983977196883
long,2022-05-05,ENTG,CRS,63,0.2849374260247974,0.00037888280297312667
long,2022-05-06,ENTG,CRS,63,0.2883820189527628,0.0003838338322665981
long,2022-05-09,ENTG,CRS,63,0.3045826252622048,0.0004268173867944326
long,2022-05-10,ENTG,CRS,63,0.3029911289818909,0.00042399293198129166
long,2022-05-11,ENTG,CRS,63,0.2882602091238304,0.00039731003294123085
long,2022-05-12,ENTG,CRS,63,0.30130806760074524,0.0004094203911268568
long,2022-05-13,ENTG,CRS,63,0.47515835371834036,0.0005472656563449926
long,2022-05-16,ENTG,CRS,63,0.4807297775735929,0.0005546072834376358
long,2022-05-17,ENTG,CRS,63,0.49075730154381786,0.0005772726661844365
long,2022-05-18,ENTG,CRS,63,0.48879314890433406,0.0005854297227921757
long,2022-05-19,ENTG,CRS,63,0.4875729797869567,0.0005844368442012868
long,2022-05-20,ENTG,CRS,63,0.470079634974988,0.0005730807658821307
long,2022-05-23,ENTG,CRS,63,0.4659467332500953,0.0005669770017826111
long,2022-05-24,ENTG,CRS,63,0.4632066283218158,0.0005698177339412265
long,2022-05-25,ENTG,CRS,63,0.4704099950327115,0.0005671840829352383
long,2022-05-26,ENTG,CRS,63,0.4830017844617183,0.0005861617816233971
long,2022-05-27,ENTG,CRS,63,0.4904615130976677,0.0006051157139009755
long,2022-05-31,ENTG,CRS,63,0.473849388669473,0.0005665884955867512
long,2022-06-01,ENTG,CRS,63,0.46949528080734426,0.0005381213212449828
long,2022-06-02,ENTG,CRS,63,0.4817322151320867,0.0005654993572078204
long,2022-06-03,ENTG,CRS,63,0.4709811464152108,0.0005415582448621103
long,2022-06-06,ENTG,CRS,63,0.4671152960348119,0.000536507080168408
long,2022-06-07,ENTG,CRS,63,0.4699431403161018,0.0005340923012296726
long,2022-06-08,ENTG,CRS,63,0.5067337903750654,0.0005661714044650869
long,2022-06-09,ENTG,CRS,63,0.5257837720715961,0.0005926521188058052
long,2022-06-10,ENTG,CRS,63,0.5292536563159658,0.0006005081417697421
long,2022-06-13,ENTG,CRS,63,0.5487045825684429,0.000638527833969467
long,2022-06-14,ENTG,CRS,63,0.5406373505423512,0.000618038291141564
long,2022-06-15,ENTG,CRS,63,0.5542571866476743,0.0006104971830589456
long,2022-06-16,ENTG,CRS,63,0.587128302404651,0.0006973704093655383
long,2022-06-17,ENTG,CRS,63,0.5796061076726545,0.0006951936870497225
long,2022-06-21,ENTG,CRS,63,0.5891023603273159,0.0007113300398898772
long,2022-06-22,ENTG,CRS,63,0.5914156067770698,0.0007075672849139806
long,2022-06-23,ENTG,CRS,63,0.5936982286404988,0.0007131514473240408
long,2022-06-24,ENTG,CRS,63,0.5987289209036906,0.0007781322886747476
long,2022-06-27,ENTG,CRS,63,0.6001453715011882,0.0007743749916314358
long,2022-06-28,ENTG,CRS,63,0.6019129480253967,0.0007775088036351167
long,2022-06-29,ENTG,CRS,63,0.6101192791575479,0.0008247012760346111
long,2022-06-30,ENTG,CRS,63,0.6185298614650168,0.0008313290130382739
long,2022-07-01,ENTG,CRS,63,0.619291198738305,0.0008355585542021798
long,2022-07-05,ENTG,CRS,63,0.6257382320695003,0.0008414521207281239
long,2022-07-06,ENTG,CRS,63,0.6173823041629545,0.0008344679297688707
long,2022-07-07,ENTG,CRS,63,0.6047070330927083,0.0008007920774965787
long,2022-07-08,ENTG,CRS,63,0.6058824759474698,0.0007980636279895407
long,2022-07-11,ENTG,CRS,63,0.6060148123552029,0.0007968659420236419
long,2022-07-12,ENTG,CRS,63,0.6147721292021471,0.0008116058970055938
long,2022-07-13,ENTG,CRS,63,0.6141139173113821,0.0008129716358812335
long,2022-07-14,ENTG,CRS,63,0.6161530166085053,0.0008146964797034841
long,2022-07-15,ENTG,CRS,63,0.6115422494908715,0.0007996344965521504
long,2022-07-18,ENTG,CRS,63,0.6391495345668161,0.0008202684462620022
long,2022-07-19,ENTG,CRS,63,0.649136653767278,0.0008545419224743351
long,2022-07-20,ENTG,CRS,63,0.64218420189843,0.0008380628724320859
long,2022-07-21,ENTG,CRS,63,0.6425352576145341,0.0008393119960849466
long,2022-07-22,ENTG,CRS,63,0.6427182564490991,0.0008283318959426186
long,2022-07-25,ENTG,CRS,63,0.6350935431483369,0.0008218007681066221
long,2022-07-26,ENTG,CRS,63,0.645771198200279,0.0008298483798305454
long,2022-07-27,ENTG,CRS,63,0.646723404352357,0.0008373289738543057
long,2022-07-28,ENTG,CRS,63,0.6417645109560686,0.0008450784551670623
long,2022-07-29,ENTG,CRS,63,0.6254321988229663,0.0007620053014626765
long,2022-08-01,ENTG,CRS,63,0.6182783734647448,0.0007332028090735478
long,2022-08-02,ENTG,CRS,63,0.6204357517619855,0.0007392290114344303
long,2022-08-03,ENTG,CRS,63,0.6206628693424984,0.0007399338563617067
long,2022-08-04,ENTG,CRS,63,0.6147113203701676,0.0007123746450930619
long,2022-08-05,ENTG,CRS,63,0.6026908661800179,0.0006419690426622707
long,2022-08-08,ENTG,CRS,63,0.6135829648703597,0.0006499317156666913
long,2022-08-09,ENTG,CRS,63,0.5870320168034727,0.0006069466513336243
long,2022-08-10,ENTG,CRS,63,0.6062893092934721,0.0006529221801155096
long,2022-08-11,ENTG,CRS,63,0.5903896540836846,0.0006386703421078788
long,2022-08-12,ENTG,CRS,63,0.5936203976302742,0.0006461302648341135
long,2022-08-15,ENTG,CRS,63,0.609613074706987,0.0006507534533924745
long,2022-08-16,ENTG,CRS,63,0.5945488439046916,0.0006418117282379874
long,2022-08-17,ENTG,CRS,63,0.577158082526016,0.0005941643588650413
long,2022-08-18,ENTG,CRS,63,0.5891401969503155,0.0005955695259297815
long,2022-08-19,ENTG,CRS,63,0.5922061825816871,0.0005999505102443082
long,2022-08-22,ENTG,CRS,63,0.6274657972570136,0.0006323083804991515
long,2022-08-23,ENTG,CRS,63,0.6309898634002739,0.0006344891780475883
long,2022-08-24,ENTG,CRS,63,0.6229471445378864,0.0006215441417314201
long,2022-08-25,ENTG,CRS,63,0.6230680469078893,0.0006290672614785955
long,2022-08-26,ENTG,CRS,63,0.6294132761934665,0.0006439054332340165
long,2022-08-29,ENTG,CRS,63,0.6280705920661849,0.0006389252501044098
long,2022-08-30,ENTG,CRS,63,0.6201400744882567,0.0006345971464711854
long,2022-08-31,ENTG,CRS,63,0.6171889515799798,0.0006369232195590978
long,2022-09-01,ENTG,CRS,63,0.6063573723395936,0.0006127901862258768
long,2022-09-02,ENTG,CRS,63,0.6011870827563458,0.0005995387891709055
long,2022-09-06,ENTG,CRS,63,0.6020992541083559,0.0005982149015479704
long,2022-09-07,ENTG,CRS,63,0.6121535930473613,0.0006227988783544242
long,2022-09-08,ENTG,CRS,63,0.6134470183425407,0.0006248977442491098
long,2022-09-09,ENTG,CRS,63,0.608550667246364,0.0006296446060253715
long,2022-09-12,ENTG,CRS,63,0.5556306936054481,0.0006019101002779006
long,2022-09-13,ENTG,CRS,63,0.557793499181661,0.0006115708095000302
long,2022-09-14,ENTG,CRS,63,0.5554366363875787,0.000611858432519521
long,2022-09-15,ENTG,CRS,63,0.5668317819306917,0.0006206454094056967
long,2022-09-16,ENTG,CRS,63,0.5183820603709841,0.0005151781018818045
long,2022-09-19,ENTG,CRS,63,0.5284211262496274,0.0005306077038992434
long,2022-09-20,ENTG,CRS,63,0.5282982235875239,0.0005281359866038426
long,2022-09-21,ENTG,CRS,63,0.5307021433343742,0.0005321174458658095
long,2022-09-22,ENTG,CRS,63,0.5329379631122719,0.0005390371549999541
long,2022-09-23,ENTG,CRS,63,0.5129606155478793,0.00047805433689048936
long,2022-09-26,ENTG,CRS,63,0.5167422555334672,0.0004863994135121285
long,2022-09-27,ENTG,CRS,63,0.5152523658154758,0.0004828576667427715
long,2022-09-28,ENTG,CRS,63,0.5011574888818668,0.0004433016764209288
long,2022-09-29,ENTG,CRS,63,0.5046790236612649,0.00045592894026327596
long,2022-09-30,ENTG,CRS,63,0.5183918578054648,0.0004796950775301748
long,2022-10-03,ENTG,CRS,63,0.5767415586390978,0.0005460033833396271
long,2022-10-04,ENTG,CRS,63,0.6060010396847797,0.000598709874243818
long,2022-10-05,ENTG,CRS,63,0.5980697569640361,0.0005931358158854672
long,2022-10-06,ENTG,CRS,63,0.6009671775357017,0.0005993930188582655
long,2022-10-07,ENTG,CRS,63,0.5981464278881393,0.0006214833836172053
long,2022-10-10,ENTG,CRS,63,0.589864045450688,0.0006089143896376921
long,2022-10-11,ENTG,CRS,63,0.5894034343463496,0.0006123841395579495
long,2022-10-12,ENTG,CRS,63,0.5926805274053824,0.0006150939092083982
long,2022-10-13,ENTG,CRS,63,0.5968596153967912,0.000623568655810209
long,2022-10-14,ENTG,CRS,63,0.6148642130701644,0.0006701386110193653
long,2022-10-17,ENTG,CRS,63,0.6076117378553886,0.0006495758638645651
long,2022-10-18,ENTG,CRS,63,0.6164734736243489,0.0006546176796692534
long,2022-10-19,ENTG,CRS,63,0.6256155404696719,0.0006601791596635574
long,2022-10-20,ENTG,CRS,63,0.6217785187327429,0.000649138465076794
long,2022-10-21,ENTG,CRS,63,0.6303468230035713,0.0006646490859618232
long,2022-10-24,ENTG,CRS,63,0.6299723448702986,0.0006639168624463777
long,2022-10-25,ENTG,CRS,63,0.6293400893240829,0.0006511952178448931
long,2022-10-26,ENTG,CRS,63,0.6276695289830792,0.0006384909545115266
long,2022-10-27,ENTG,CRS,63,0.6231011091582894,0.0006317768804688138
long,2022-10-28,ENTG,CRS,63,0.6200698511280054,0.0006303751009090823
long,2022-10-31,ENTG,CRS,63,0.6083706605842436,0.0006150655783165427
long,2022-11-01,ENTG,CRS,63,0.6098448672856773,0.0006188817322218294
long,2022-11-02,ENTG,CRS,63,0.6231177544488857,0.0008506967079176286
long,2022-11-03,ENTG,CRS,63,0.6226394216895258,0.0008524712635298573
long,2022-11-04,ENTG,CRS,63,0.6125803298032766,0.0008638528350081661
long,2022-11-07,ENTG,CRS,63,0.6250976821890042,0.0008751982063561564
long,2022-11-08,ENTG,CRS,63,0.606124157192453,0.0008237796274471802
long,2022-11-09,ENTG,CRS,63,0.6140106241376608,0.0008344532977254535
long,2022-11-10,ENTG,CRS,63,0.6124385601400391,0.0009380150624627129
long,2022-11-11,ENTG,CRS,63,0.6019805968584906,0.0009277576024335797
long,2022-11-14,ENTG,CRS,63,0.6075712077213771,0.0009249242175634166
long,2022-11-15,ENTG,CRS,63,0.6138021596415749,0.000946457776677684
long,2022-11-16,ENTG,CRS,63,0.6007884266286658,0.0009500893756265053
long,2022-11-17,ENTG,CRS,63,0.6005748085462801,0.0009489208399768945
long,2022-11-18,ENTG,CRS,63,0.5940324085231656,0.0009243458074825362
long,2022-11-21,ENTG,CRS,63,0.5901590471079348,0.0009178536680384239
long,2022-11-22,ENTG,CRS,63,0.5933188918085444,0.0009200515886911289
long,2022-11-23,ENTG,CRS,63,0.58611017185038,0.000898847002621002
long,2022-11-25,ENTG,CRS,63,0.574617439059709,0.0008601626365752242
long,2022-11-28,ENTG,CRS,63,0.5770426134375762,0.0008687690715807737
long,2022-11-29,ENTG,CRS,63,0.5832248282024411,0.0008685338704433296
long,2022-11-30,ENTG,CRS,63,0.5900531821864511,0.0008888178643317782
long,2022-12-01,ENTG,CRS,63,0.5887384189006741,0.0008752797130722935
long,2022-12-02,ENTG,CRS,63,0.5811284467854537,0.0008710723788586697
long,2022-12-05,ENTG,CRS,63,0.5814568588641368,0.0008796560143981391
long,2022-12-06,ENTG,CRS,63,0.5617976328099752,0.0008518128798580509
long,2022-12-07,ENTG,CRS,63,0.5616549472001376,0.0008474384984803293
long,2022-12-08,ENTG,CRS,63,0.5548410636327112,0.0008177959098972543
long,2022-12-09,ENTG,CRS,63,0.5892567597710647,0.0008358819363680832
long,2022-12-12,ENTG,CRS,63,0.5801153292235932,0.0008060062729509534
long,2022-12-13,ENTG,CRS,63,0.5827054159603002,0.0008070670900833303
long,2022-12-14,ENTG,CRS,63,0.5841990133870918,0.0008103872855581292
long,2022-12-15,ENTG,CRS,63,0.6045035502457258,0.0008770682434225197
long,2022-12-16,ENTG,CRS,63,0.6058249873527759,0.0008615145352872577
long,2022-12-19,ENTG,CRS,63,0.6067710677843411,0.0008631907833829035
long,2022-12-20,ENTG,CRS,63,0.6045687476477319,0.0008672425183931108
long,2022-12-21,ENTG,CRS,63,0.6015041608044625,0.0008587087703050277
long,2022-12-22,ENTG,CRS,63,0.6200827958667355,0.0008749819696199178
long,2022-12-23,ENTG,CRS,63,0.6157963967378272,0.0008653438796521148
long,2022-12-27,ENTG,CRS,63,0.6160421321529905,0.0008659224893097616
long,2022-12-28,ENTG,CRS,63,0.6088587215530514,0.0008515610347068503
long,2022-12-29,ENTG,CRS,63,0.6204564254061331,0.0008583098518634197
long,2022-12-30,ENTG,CRS,63,0.6090568906649323,0.0008213401029751675
long,2023-01-03,ENTG,CRS,63,0.6043592593597659,0.0007833028605784405
long,2023-01-04,ENTG,CRS,63,0.6151742023836451,0.0007568213958962449
long,2023-01-05,ENTG,CRS,63,0.6235693048826216,0.0007608672134570778
long,2023-01-06,ENTG,CRS,63,0.633586004676511,0.0007992877472758683
long,2023-01-09,ENTG,CRS,63,0.6312860705612046,0.0007906486594861478
long,2023-01-10,ENTG,CRS,63,0.6362479222246514,0.0008225518401962168
long,2023-01-11,ENTG,CRS,63,0.6388116135043423,0.0008296867726671275
long,2023-01-12,ENTG,CRS,63,0.6381980590948826,0.0008291894422845649
long,2023-01-13,ENTG,CRS,63,0.6349184928327826,0.0008221172620755541
long,2023-01-17,ENTG,CRS,63,0.6181234863955289,0.0007722405138705582
long,2023-01-18,ENTG,CRS,63,0.6165876118897844,0.0007644612064414768
long,2023-01-19,ENTG,CRS,63,0.6151201336169456,0.0007684405005516726
long,2023-01-20,ENTG,CRS,63,0.6193579400163906,0.0007796635261436482
long,2023-01-23,ENTG,CRS,63,0.6004635840138203,0.000770401167688036
long,2023-01-24,ENTG,CRS,63,0.6124568218639493,0.0007918715418188838
long,2023-01-25,ENTG,CRS,63,0.6091564689336465,0.0007913668506387198
long,2023-01-26,ENTG,CRS,63,0.6045675734577848,0.0008077403444024929
long,2023-01-27,ENTG,CRS,63,0.5796762864309175,0.0007971289460457966
long,2023-01-30,ENTG,CRS,63,0.5830151761523819,0.0007971839213013224
long,2023-01-31,ENTG,CRS,63,0.576137507444777,0.0007917327382703029
long,2023-02-01,ENTG,CRS,63,0.598051552031232,0.0008252006160337849
long,2023-02-02,ENTG,CRS,63,0.5995754609709806,0.0008300294497845628
long,2023-02-03,ENTG,CRS,63,0.5223309173980594,0.0005721033947484699
long,2023-02-06,ENTG,CRS,63,0.5324672306951647,0.0005910126032474985
long,2023-02-07,ENTG,CRS,63,0.5628587786996453,0.0005995926046572712
long,2023-02-08,ENTG,CRS,63,0.5636118972891079,0.0006010189030379547
long,2023-02-09,ENTG,CRS,63,0.563030601137928,0.0006016834155267221
long,2023-02-10,ENTG,CRS,63,0.5640351565784394,0.0005945586931876736
long,2023-02-13,ENTG,CRS,63,0.5378168402583695,0.000494196406070145
long,2023-02-14,ENTG,CRS,63,0.553160570128572,0.000502950499024278
long,2023-02-15,ENTG,CRS,63,0.5597744347595235,0.0005102130646604041
long,2023-02-16,ENTG,CRS,63,0.548254005762674,0.0004862883854520613
long,2023-02-17,ENTG,CRS,63,0.5666602319768632,0.00047362250572002807
long,2023-02-21,ENTG,CRS,63,0.5870384771611538,0.0005149804117779469
long,2023-02-22,ENTG,CRS,63,0.5895198415891079,0.0005168179384771966
long,2023-02-23,ENTG,CRS,63,0.5759913518635912,0.0005078641301893027
long,2023-02-24,ENTG,CRS,63,0.5774022413434127,0.0005116768080527362
long,2023-02-27,ENTG,CRS,63,0.5879502678819872,0.0005193667583553681
long,2023-02-28,ENTG,CRS,63,0.5890832884531513,0.0005205604197794966
long,2023-03-01,ENTG,CRS,63,0.5604550299269594,0.000490076887532365
long,2023-03-02,ENTG,CRS,63,0.5605652057030835,0.0004900871173268775
long,2023-03-03,ENTG,CRS,63,0.5592705086425074,0.0004760802723871226
long,2023-03-06,ENTG,CRS,63,0.5697180234085147,0.0004980985979617696
long,2023-03-07,ENTG,CRS,63,0.5895782047364062,0.0005132168757482695
long,2023-03-08,ENTG,CRS,63,0.5730308524928766,0.0004974477206745014
long,2023-03-09,ENTG,CRS,63,0.6174713953407731,0.0005294312329973605
long,2023-03-10,ENTG,CRS,63,0.6308692019553626,0.0005618981987311474
long,2023-03-13,ENTG,CRS,63,0.6333683197578075,0.000561191801310575
long,2023-03-14,ENTG,CRS,63,0.6333603876771035,0.0005465176510737067
long,2023-03-15,ENTG,CRS,63,0.6140927536725712,0.0005675379973305284
long,2023-03-16,ENTG,CRS,63,0.612560304544578,0.0005719989461605675
long,2023-03-17,ENTG,CRS,63,0.606984345811002,0.0006138199965664358
long,2023-03-20,ENTG,CRS,63,0.5724542005056191,0.0005501829517194144
long,2023-03-21,ENTG,CRS,63,0.5699121012393072,0.0005466538981480189
long,2023-03-22,ENTG,CRS,63,0.5692975806291725,0.0005457296490794042
long,2023-03-23,ENTG,CRS,63,0.5805535136732932,0.0005484036345935393
long,2023-03-24,ENTG,CRS,63,0.5549394563906926,0.0005302080211879548
long,2023-03-27,ENTG,CRS,63,0.5482234404362202,0.0005155555939592136
long,2023-03-28,ENTG,CRS,63,0.5367798639704189,0.0005092194965728812
long,2023-03-29,ENTG,CRS,63,0.544875923645803,0.0005310252075729265
long,2023-03-30,ENTG,CRS,63,0.5370736526075207,0.0005131450781001379
long,2023-03-31,ENTG,CRS,63,0.52917711977767,0.000501362910377783
long,2023-04-03,ENTG,CRS,63,0.526090264750237,0.0005050691869909026
long,2023-04-04,ENTG,CRS,63,0.5266508942133821,0.0005101462470867782
long,2023-04-05,ENTG,CRS,63,0.521560840786356,0.0004997066516707317
long,2023-04-06,ENTG,CRS,63,0.5221491018147273,0.0005005946230243459
long,2023-04-10,ENTG,CRS,63,0.5034293311146122,0.0004644877742982023
long,2023-04-11,ENTG,CRS,63,0.4998350831756069,0.0004544250795553545
long,2023-04-12,ENTG,CRS,63,0.47744923271544254,0.00042956071259538255
long,2023-04-13,ENTG,CRS,63,0.4697782480202435,0.00042103700629493097
long,2023-04-14,ENTG,CRS,63,0.4704792993152284,0.0004207255340054744
long,2023-04-17,ENTG,CRS,63,0.4656078355550155,0.00041719277863905936
long,2023-04-18,ENTG,CRS,63,0.462444878890101,0.0004176582087088622
long,2023-04-19,ENTG,CRS,63,0.46186258771774286,0.00041731156409796855
long,2023-04-20,ENTG,CRS,63,0.46025547313759524,0.0004112429960904932
long,2023-04-21,ENTG,CRS,63,0.4542459748027413,0.0003998297892150351
long,2023-04-24,ENTG,CRS,63,0.4796144754797952,0.00040595992211895087
long,2023-04-25,ENTG,CRS,63,0.46910237245861863,0.00039065858820503356
long,2023-04-26,ENTG,CRS,63,0.46712435884316456,0.0003928053890810655
long,2023-04-27,ENTG,CRS,63,0.4419702829866954,0.00040560069918424934
long,2023-04-28,ENTG,CRS,63,0.45028427187148345,0.00040626642860088093
long,2023-05-01,ENTG,CRS,63,0.44734374153721135,0.0003972707065446604
long,2023-05-02,ENTG,CRS,63,0.4538770182504913,0.00040345756017191934
long,2023-05-03,ENTG,CRS,63,0.43503087256128126,0.0003773656200963274
long,2023-05-04,ENTG,CRS,63,0.4235368308608936,0.0003677300871191232
long,2023-05-05,ENTG,CRS,63,0.42798093241908586,0.0003792736719789559
long,2023-05-08,ENTG,CRS,63,0.42132735761570284,0.000368841362106773
long,2023-05-09,ENTG,CRS,63,0.41032069202670046,0.00035255476605275296
long,2023-05-10,ENTG,CRS,63,0.4067634335562349,0.0003479512243005655
long,2023-05-11,ENTG,CRS,63,0.2598013981291556,0.0003023104561882037
