ladder,stage,compared_with,ticker,n,predictors,rmse,mae,r2_oos,intercept_only_share,mean_loss_reduction,lo,hi,pvalue,sign_convention
market_first,A5_risk,A4_momentum,ATI,44,62,0.13850228855323032,0.10482417935102112,-0.007744374865272352,0.8181818181818182,5.477019303252689e-05,-5.2041812748373045e-06,0.00016184423096493011,0.224,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
market_first,A5_risk,A4_momentum,CRS,44,62,0.1470930531557626,0.11761307986360499,-0.020764882380106764,0.45454545454545453,0.00023328712442883604,-0.0007666777458839031,0.0015131235831598569,0.806,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
market_first,A5_risk,A4_momentum,ENTG,44,62,0.15302056446501291,0.11806208540747863,-0.12093751068273173,0.7272727272727273,4.088624394264719e-05,-0.0005988538001425396,0.0006765298359767937,0.969,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
market_first,A5_risk,A4_momentum,MTRN,44,62,0.13432506302306352,0.10674659785343327,-0.014534475340157726,0.2727272727272727,0.0011716708696499554,-0.0005704268787044571,0.0037227310842283257,0.287,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
market_first,A6_industry,A5_risk,ATI,44,66,0.13796907678494508,0.1052432745629083,0.0,1.0,0.0001474177855922045,-0.00020504150599640612,0.0006334165504816257,0.557,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
market_first,A6_industry,A5_risk,CRS,44,66,0.14733352353567292,0.11809118501635646,-0.024105140238042555,0.18181818181818182,-7.080087075268576e-05,-0.0002434141655872848,8.681420310499322e-05,0.431,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
market_first,A6_industry,A5_risk,ENTG,44,66,0.1518627344630596,0.1183864843572411,-0.10403854060126916,0.7272727272727273,0.0003530030305934269,-0.00018398250505507154,0.0011019089393642758,0.341,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
market_first,A6_industry,A5_risk,MTRN,44,66,0.13443027576771818,0.10682114161813606,-0.016124405888656046,0.5454545454545454,-2.8276486834771537e-05,-0.00018005163839657993,0.00010498013773109994,0.724,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
market_first,A7_business,A6_industry,ATI,44,72,0.13726349138350946,0.10568490113183739,0.01020201347213201,0.8181818181818182,0.000194200082099293,-0.0003837272500825167,0.0009781116153149934,0.674,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
market_first,A7_business,A6_industry,CRS,44,72,0.14749806169558247,0.12084354207289762,-0.026393804241789942,0.0,-4.85110465171621e-05,-0.0017720111138625253,0.0013685218837527823,0.951,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
market_first,A7_business,A6_industry,ENTG,44,72,0.15214733106714307,0.11803660056186425,-0.1081804393659791,0.7272727272727273,-8.652023225709105e-05,-0.000687822743982935,0.0004343400027485745,0.849,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
market_first,A7_business,A6_industry,MTRN,44,72,0.13478386032133335,0.10700418679179814,-0.02147674779784814,0.5454545454545454,-9.518996013593628e-05,-0.00027340676265735726,3.170714679452833e-05,0.231,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
market_first,A8_transform,A7_business,ATI,44,80,0.13696795675705403,0.1049856312262467,0.014459586570402694,0.8181818181818182,8.104488858855577e-05,-9.970397661694766e-05,0.00030534461885267395,0.497,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
market_first,A8_transform,A7_business,CRS,44,80,0.14821806792437128,0.12141551227555775,-0.03643886718422151,0.0,-0.00021291745527969502,-0.00043628733369401436,6.184179403427727e-06,0.061,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
